0.0 423258932.0
1.0 576272685.0
2.0 407557977.0
3.0 404130810.0
4.0 388281346.0
5.0 405964938.0
6.0 383475166.0
7.0 429309411.0
8.0 403433024.0
9.0 385696656.0
10.0 432309071.0
11.0 450620027.0
12.0 386369420.0
13.0 454610781.0
14.0 186076748.0
15.0 213037496.0
16.0 186685727.0
17.0 189311358.0
18.0 376579626.0
19.0 350367674.0
20.0 157165897.0
21.0 202800582.0
22.0 204210583.0
23.0 168663571.0
24.0 188836160.0
25.0 153624592.0
26.0 130810628.0
27.0 131372335.0
28.0 138357582.0
29.0 124560870.0
30.0 178618165.0
31.0 156001989.0
32.0 137385329.0
33.0 148271017.0
34.0 105096045.0
