0.0 0.289769
1.0 32.5
2.0 57.894737
3.0 48.235294
4.0 42.857143
5.0 47.674419
6.0 48.192771
7.0 49.411765
8.0 53.08642
9.0 46.590909
10.0 46.666667
11.0 46.987952
12.0 51.136364
13.0 55.294118
14.0 41.176471
15.0 57.777778
16.0 48.192771
17.0 50.588235
18.1 67.46988
19.1 62.352941
20.1 56.097561
21.1 67.777778
22.1 75.0
23.1 37.662338
24.1 68.35443
25.1 82.291667
26.1 81.25
27.1 70.32967
28.1 75.280899
29.1 75.789474
30.1 84.782609
31.1 76.344086
32.1 80.645161
33.1 80.21978
34.1 75.862069
