3.0 1515.09123014
4.0 1747.39693446
5.0 1996.17007465
6.0 2000.0
7.0 2000.0
8.0 1284.0671598
9.0 1871.46289753
10.0 1281.58102767
11.0 852.251407129
12.0 1316.27146361
13.0 1369.87951807
14.0 879.586323343
15.0 1484.79863868
16.0 1582.78441308
17.0 1274.96553309
18.0 2000.0
19.0 1920.62987576
20.0 1311.37297559
21.0 2000.0
22.0 1759.08489818
23.0 1422.22572509
24.0 1765.53500661
25.0 1945.45056229
26.0 1488.44523451
27.0 1271.51210385
28.0 1477.20470337
29.0 875.472694623
30.0 2000.0
31.0 1966.39598405
32.0 1025.25264535
33.0 1818.00273598
34.0 1784.30661834
35.0 1098.41732084
36.0 1849.12060302
37.0 1904.45176066
38.0 923.457270781
39.0 1604.13713294
40.0 1588.64321608
41.0 1182.68644303
42.0 2000.0
43.0 2000.0
44.0 1403.05164319
45.0 2000.0
46.0 2000.0
47.0 1306.01743829
48.1 1994.30626311
49.1 2000.0
50.1 1167.94133623
51.1 2000.0
52.1 2000.0
53.1 2000.0
54.1 2000.0
