5.0 0.6640625
6.0 0.3291015625
7.0 0.3935546875
8.0 0.2763671875
9.0 0.484375
10.0 0.353515625
11.0 0.5498046875
12.0 0.419921875
13.0 0.44921875
14.0 0.380859375
15.0 0.4150390625
16.0 0.322265625
17.0 0.3408203125
18.0 0.3623046875
19.0 0.3291015625
20.0 0.322265625
21.0 0.3916015625
22.0 0.4931640625
23.0 0.27734375
24.0 0.2001953125
25.0 0.2236328125
26.0 0.3310546875
27.0 0.4375
28.0 0.3857421875
29.0 0.1669921875
30.0 0.220703125
31.0 0.158203125
32.0 0.2216796875
33.0 0.21484375
34.0 0.1923828125
35.0 0.2421875
36.0 0.1904296875
37.0 0.2177734375
38.0 0.2060546875
39.0 0.25390625
40.0 0.2021484375
41.0 0.3076171875
42.0 0.212890625
43.0 0.181640625
44.0 0.228515625
45.0 0.2109375
46.0 0.2490234375
47.0 0.2138671875
48.0 0.25390625
49.0 0.201171875
50.0 0.248046875
51.1 0.2470703125
52.1 0.2978515625
53.1 0.1396484375
54.1 0.0947265625
55.1 0.044921875
56.1 0.0
