5.0 0.2509765625
6.0 0.2783203125
7.0 0.1904296875
8.0 0.244140625
9.0 0.2451171875
10.0 0.2177734375
11.0 0.2646484375
12.0 0.224609375
13.0 0.2138671875
14.0 0.189453125
15.0 0.1826171875
16.0 0.201171875
17.0 0.1982421875
18.0 0.212890625
19.0 0.2138671875
20.0 0.2421875
21.0 0.2392578125
22.0 0.220703125
23.0 0.193359375
24.0 0.1904296875
25.0 0.1787109375
26.0 0.1865234375
27.0 0.1630859375
28.0 0.1845703125
29.0 0.189453125
30.0 0.1435546875
31.0 0.1533203125
32.0 0.1484375
33.0 0.1435546875
34.0 0.146484375
35.0 0.1435546875
36.0 0.2177734375
37.0 0.193359375
38.0 0.169921875
39.0 0.16015625
40.0 0.181640625
41.0 0.1826171875
42.0 0.16015625
43.0 0.1865234375
44.0 0.1337890625
45.0 0.1396484375
46.0 0.1123046875
47.1 0.08203125
48.1 0.1328125
49.1 0.1416015625
50.1 0.1875
51.1 0.1865234375
52.1 0.2080078125
53.1 0.126953125
54.1 0.087890625
55.1 0.052734375
56.1 0.005859375
57.1 0.0
