6.0 337.4895003
7.0 433.251261255
8.0 362.971518384
9.0 400.769907025
10.0 285.329793127
11.0 354.245747538
12.0 221.283263125
13.0 190.929261063
14.0 275.946901531
15.0 170.043707436
16.0 231.661276215
17.0 270.836277098
18.0 346.40495434
19.0 380.550165998
20.0 352.966084688
21.0 386.985531508
22.0 350.549717254
23.0 286.89231188
24.0 255.027601624
25.0 275.352633821
26.0 292.345307504
27.0 265.063172854
28.0 387.159620882
29.0 374.202220342
30.0 262.015167377
31.0 244.329711541
32.0 262.74437574
33.0 218.972332016
34.0 332.708220088
35.0 257.888340296
36.0 303.863933711
37.0 268.032315415
38.0 276.995280126
39.0 271.21056917
40.0 182.855668466
41.0 264.972093845
42.0 318.173899677
43.0 293.982165326
44.0 298.318359825
45.0 299.074648761
46.0 284.921468943
47.0 224.618427175
48.0 278.94988956
49.0 251.284381139
50.0 243.099959531
51.0 225.604187806
52.1 244.265246418
53.1 208.861255941
54.1 249.652170811
55.1 301.237580617
56.1 235.291092368
57.1 242.76169265
