4.0 3.70277765405 3.39018234395 3.06588740368
5.0 6.34223042098 6.4049277091 6.21851148516
6.0 6.33097674681 6.40090665224 6.20370176479
7.0 6.32978036864 6.38729007728 6.2147754828
8.0 6.31961306756 6.40921702705 6.19728594189
9.0 6.31854665915 6.41482110763 6.21257625588
10.0 6.32386187871 6.40137292388 6.21740515506
11.0 6.3306183079 6.41499049693 6.21002936564
12.0 6.32238050891 6.40248234825 6.20730183048
13.0 6.32249470371 6.40866305494 6.2374864835
14.0 6.32322820381 6.40366491312 6.22261741761
15.0 6.32931416773 6.39730777085 6.21257987812
16.0 6.32188966716 6.4108205208 6.19639946611
17.0 6.32202220501 6.39402898524 6.21785347299
18.0 6.32168229509 6.39788639199 6.2130269901
19.0 6.32373837338 6.40593651802 6.20579913815
20.0 6.32958815901 6.40981523932 6.20642001084
21.0 6.32584043168 6.40505827152 6.21815970827
22.0 3.88770359491
