2 0.067 0.067 0.069
3 15.244 17.84 22.86
4 8.402 4.592 15.395
5 2.829 21.319 3.757
6 2.762 1.808 0.464
7 15.196 0.064 3.033
8 6.325 4.265 6.096
9 8.202 12.051 6.919
10 10.271 12.469 0.189
11 5.561 5.873 3.221
12 3.121 5.382 16.877
13 4.545 1.748 10.893
14 4.577 3.046 1.598
15 1.021 4.241 2.159
16 3.49 2.75 4.237
17 4.462 9.852 26.849
18 5.844 5.676 1.814
19 3.08 4.986 3.191
20 9.372 3.112 4.338
21 0.693 5.346 2.623
22 3.186 16.472
23 10.966 1.722
24 8.298 12.326 20.533
25 2.9 4.534 0.897
26 7.414 6.714 10.59
27 4.543 7.279 2.108
28 9.429 3.388 6.124
29 5.529 21.975 7.924
30 15.769 27.197 14.981
31 9.188 14.939 12.896
32 8.011 25.51 13.777
33 9.859 13.364 2.979
34 16.69 36.346 26.414
35 14.009 33.194 5.958
36 14.346 22.362 14.044
37 4.785 4.051
38 4.629 0.23 2.186
39 10.767 12.561 4.572
40 5.542 15.459 2.821
41 5.487 3.328 5.839
42 11.354 18.206 17.205
43 21.033 4.665 0.835
44 2.151 4.614
45 4.561 0.142 9.554
46 15.89 7.798
47 2.082 4.863 10.055
48 3.381
49 5.694 2.736 10.228
50 1.375 7.134 8.03
51 5.96 2.133 1.823
52 4.836 1.233 6.825
53 4.451 4.188 5.301
54 4.838 6.59 5.099
55 6.905 2.78
56 7.619 3.801 1.044
57 10.623 1.913 6.359
58 8.893 3.856 5.119
59 1.549 3.951 1.281
60 5.374 5.815 2.008
61 5.021 6.076 3.456
62 1.658 11.079 19.373
63 2.445 12.721
64 8.681 1.713
65 22.28 14.77 13.471
66 19.358 13.997 11.133
67 5.986 7.871 10.112
68 6.409 6.36 5.137
69 1.343 0.965
70 2.164 3.473 2.051
71 0.036 0.135
