2 0.0
3 15.3545945595 15.2646486885 14.9251654108
4 20.6301634477 20.5523419957 20.1927297811
5 20.5207306896 20.5755183179 20.2380610244
6 20.6034928927 20.3778837535 20.3666176486
7 20.7551145017 20.8102426443 20.4545141815
8 20.4882161718 20.6309853946 20.2775731843
9 20.7903626187 20.8628920516 20.7386485615
10 20.7648988033 20.8267222816 20.605506173
11 20.728544653 20.6026052427 20.547721985
12 20.3016276024 20.1209770644 19.8041514182
13 20.7890692841 20.6935360999 20.5184662883
14 20.1987709441 20.5132537864 20.2998987732
15 20.2444622213 20.3262374263 20.056004062
16 20.3185832611 20.6120288621 20.0592240981
17 20.512140877 20.3953684336 20.0868504295
18 20.5743384791 20.5063230561 20.0249229311
19 20.8441914771 20.8984265994 20.5356815975
20 20.5271588027 21.122557022 20.5805526259
21 20.8949223074 20.9706437054 20.6579310894
22 20.5490142253 20.6932236694 20.7691571872
23 20.8645148154 21.1220540407 20.3102707121
24 21.4473156411 21.552330379 21.2092293107
25 21.4413267692 21.4994634052 21.0803508292
26 21.1695699006 21.4580661259 21.080909086
27 21.3325816054 21.2428279001 20.9001621317
28 21.050902518 21.3750302537 21.1109788298
29 21.456997524 21.3323892502 21.3052283443
30 21.4939106623 21.3534678256 20.9134498503
31 21.4159084206 21.4254212156 21.055458217
32 21.2140733801 21.4066286453 21.1377802528
33 21.4327486607 21.4502069515 20.9771967221
34 21.7943472756 21.7653524596 21.2391599474
35 21.7126435445 21.792095983 21.5723268855
36 21.8732635221 21.6021146822 21.5923210701
37 21.4489130659 21.2670312561 21.3381164011
38 21.7650215254 21.6436661003 21.1884208186
39 21.3118554533 21.234657243 21.0878114025
40 21.3263734321 21.3504404435 20.9531534967
41 21.1549543892 21.3964125884 21.0127317901
42 21.1446634591 20.8324231518 21.0791907855
43 20.5518701343 20.8125527807 20.4715467433
44 21.2839912664 20.671379199 20.7469927299
45 21.5168199699 19.8618907751 20.8708414849
46 20.6999556615 20.2779962471 21.1678683371
47 19.5693736781 19.5468507769 20.6174481094
48 19.8796821383 19.9002379206 20.6440609968
49 19.3335849971 19.3756082896 21.0071044788
50 19.4407018412 19.3866824188 20.6539535339
51 19.1916939139 19.2249500414 20.7167966919
52 20.0698578277 20.1032182892 21.0117035235
53 20.3346573238 20.3375194291 21.0152572085
54 19.6463101504 19.6157956257 20.661691101
55 20.9300917415 21.0024334917 21.324632227
56 20.4925520844 20.5256611739 20.9445679782
57 19.8704631853 19.9492827801 20.6300282123
58 20.0414474939 20.0806955551 20.6013846539
59 20.6069598612 20.5847147359 20.6081499857
60 20.066722275 20.0614986283 20.0953348545
61 21.0277222028 20.8411249124 20.5188324448
62 20.3789316124 20.480694717 20.1423801165
63 19.1682427026 19.0862291459 19.8808045488
64 20.0505452425 20.2570583348 20.07810906
65 20.4022168738 20.361201047 20.4872821473
66 20.1573751338 20.3878824316 20.4014641927
67 21.0636080037 20.9368306011 20.8349776156
68 20.3137151199 20.24158809 20.3262115681
69 19.726710667 19.7122979921 19.717644742
70 19.1397055279 19.1445174876 19.1561013885
71 4.1466848719 4.12356587145 4.0960791888
