2 582720.068705 581992.219381 570331.512636
3 15356118135.3 15344302491.7 15377881446.1
4 20740070665.6 20635364106.1 20563637886.6
5 20746229598.8 20485018939.2 20529568148.6
6 20714592369.4 20513254640.3 20380835937.9
7 20882404436.4 20628963260.0 20651667387.0
8 20676109602.8 20368353477.6 20470279562.5
9 20912790854.4 20906916707.2 20841725039.8
10 20837893830.2 20903119740.8 20781073380.2
11 20700972873.8 20751822874.3 20584367882.0
12 20449970015.8 20245310262.8 20195828726.6
13 20868272966.3 20679174168.0 20872704401.3
14 20295438704.2 20205533036.8 20039167478.4
15 20488597531.2 20325647540.7 20241650061.3
16 20683804356.3 20353721913.2 20399107506.6
17 20322801645.1 20565467510.6 20565839645.7
18 20613637428.4 20603120521.1 20549747278.7
19 21043142483.1 20741095758.8 20627715719.1
20 20599065244.3 20650366932.0 20869044693.4
21 20390458708.9 20792526568.7 20766226075.9
22 20932942591.6 20856598005.8 20709521478.5
23 20899257350.5 20310135548.8 20403314588.7
24 21867373280.1 21612322301.6 21550488662.4
25 21441383977.7 21345906353.6 21396752537.5
26 21295022414.6 21445820779.1 21147567432.8
27 21255403918.2 21162023182.2 21184969704.8
28 21330277974.2 21189965923.1 21246287387.1
29 21642862337.7 21775146551.0 21463004536.5
30 21766496272.5 21444132816.7 21487160840.4
31 21629694117.8 21725886949.8 21164269913.4
32 21523005197.3 21552739467.4 21332534295.7
33 21575963705.0 21564813621.4 21409080784.3
34 22134343822.3 21869220337.6 21716224131.8
35 21736691780.3 21692446963.1 21660031047.5
36 21875257774.8 21990437170.1 21871994071.5
37 21272401204.6 21404492867.0 21477210682.9
38 21802897541.1 21607257007.1 21573766393.1
39 21170975055.2 21393864146.6 21231528366.2
40 21384174069.0 21414794354.7 21275688581.5
41 21204733609.4 21013271622.5 20829747154.3
42 20978759041.4 21262009575.1 21242046397.6
43 20719139285.9 20604476820.2 20376773099.1
44 21210751850.3 21174143949.4 21092855733.4
45 20688532013.4 21211034886.9 21296863415.4
46 20413722619.3 21097022911.4 21076467108.4
47 19588767716.3 20826343577.1 20592962255.4
48 19881410554.1 20324567579.8 20968278349.0
49 19409503792.1 19383076364.2 20943194611.3
50 19451615866.3 19454277244.1 20378544094.2
51 19243458618.3 19242053490.6 19243305191.1
52 20102158148.8 20081000614.4 20114450635.5
53 20388477692.5 20407869582.1 20346424430.1
54 19685445624.5 19687000339.4 19714093836.2
55 20990723492.5 20991878580.1 20899265182.4
56 20559364365.6 20558688660.9 20650624931.3
57 19968351262.4 19966862457.3 19967745120.9
58 20114564422.3 20114896097.5 20114104137.6
59 20617325460.8 20619460612.7 20619032800.4
60 20114494166.7 20113213173.9 20114340904.5
61 21068096403.9 21052731017.5 20850046779.5
62 20392260934.5 20409480577.0 20610919692.3
63 19192234171.3 19190307453.0 19188677892.0
64 20104589122.2 20111766741.1 19617444954.5
65 20592219666.1 20579521045.6 20662808217.7
66 20501838309.1 20508233303.9 20477640469.8
67 21075995325.4 21011409712.3 21163685265.5
68 20232117940.8 20296275585.5 20585791076.8
69 19725282704.2 19723916175.8 19723435708.2
70 19172029271.1 19173935468.8 19174914492.7
71 4136581601.76 4129171496.64 4098231730.37
