12000000000 3.4 5.08264930657
12000000000 3.5 18.0652184778
12000000000 3.6 18.0624605069
12000000000 3.7 17.6710971951
12000000000 3.8 18.0486311721
12000000000 3.9 17.7461891388
12000000000 4 18.659281116
12000000000 4.1 18.0347589383
12000000000 4.2 18.5238284117
12000000000 4.3 18.1045740661
12000000000 4.4 18.4992024803
12000000000 4.5 17.7246717905
12000000000 4.6 18.9781246679
12000000000 4.7 19.5545221738
12000000000 4.8 19.3687433075
12000000000 4.9 18.9039025983
12000000000 5 18.462313932
12000000000 5.1 18.7850598029
12000000000 5.2 18.7006879437
12000000000 5.3 14.1482393255
12000000000 5.4 11.9549511465
12000000000 5.5 12.0725840403
12000000000 5.6 11.9359328172
12000000000 5.7 12.0465365068
12000000000 5.8 11.9501411871
12000000000 5.9 11.9804754384
12000000000 6 11.8045093922
12000000000 6.1 12.2166194564
12000000000 6.2 12.0543919928
12000000000 6.3 12.012201881
12000000000 6.4 11.9815922229
12000000000 6.5 12.0723199035
12000000000 6.6 11.9522295419
12000000000 6.7 12.0582134114
12000000000 6.8 11.9385841092
12000000000 6.9 12.073162314
12000000000 7 11.9442850001
12000000000 7.1 12.0633928308
12000000000 7.2 12.0668725205
12000000000 7.3 11.8975991684
12000000000 7.4 12.0219616952
12000000000 7.5 11.9733137716
12000000000 7.6 12.110326593
12000000000 7.7 11.933827344
12000000000 7.8 11.9657730769
12000000000 7.9 12.092585765
12000000000 8 11.9930978791
12000000000 8.1 11.9899561079
12000000000 8.2 11.9592211726
12000000000 8.3 12.1175220554
12000000000 8.4 11.9118890005
12000000000 8.5 12.1298628171
12000000000 8.6 11.9644011024
12000000000 8.7 12.0389058697
12000000000 8.8 11.9382945831
12000000000 8.9 11.9554408401
12000000000 9 12.0115969823
12000000000 9.1 12.1089832884
12000000000 9.2 11.959904629
12000000000 9.3 12.0151398216
12000000000 9.4 11.9922048819
12000000000 9.5 12.0696738736
12000000000 9.6 12.0057761198
12000000000 9.7 11.8908320372
12000000000 9.8 12.0697183923
12000000000 9.9 12.0108527195
12000000000 10 11.975810356
12000000000 10.1 12.0483964059
12000000000 10.2 11.9735180021
12000000000 10.3 12.0599252773
12000000000 10.4 11.988031611
12000000000 10.5 12.0086456937
12000000000 10.6 11.9569397891
12000000000 10.7 12.0572707145
12000000000 10.8 11.9485453185
12000000000 10.9 12.0604928997
12000000000 11 11.9535484006
12000000000 11.1 12.0682665697
12000000000 11.2 12.0577611214
12000000000 11.4 11.9490300417
12000000000 11.5 11.991815705
12000000000 11.6 12.0223526245
12000000000 11.7 11.9527065299
12000000000 11.8 12.0520515136
12000000000 11.9 12.0128194341
12000000000 12 12.0058617558
12000000000 12.1 12.049124411
12000000000 12.2 11.96340887
12000000000 12.3 12.0642052877
12000000000 12.4 11.9866315764
12000000000 12.5 11.8528778405
12000000000 12.6 12.1127384662
12000000000 12.7 12.0658536875
12000000000 12.8 11.9351304534
12000000000 12.9 12.0685317114
12000000000 13 12.0644767931
12000000000 13.1 11.916502215
12000000000 13.2 12.0375996413
12000000000 13.3 12.0068260586
12000000000 13.4 11.9823839051
12000000000 13.5 11.9725599235
12000000000 13.6 12.0722687287
12000000000 13.7 11.9972745002
12000000000 13.8 11.929645952
12000000000 13.9 12.1259734761
12000000000 14 11.9761269264
12000000000 14.1 11.9922091782
12000000000 14.2 11.9827360445
12000000000 14.3 11.9640577438
12000000000 14.4 12.0790939244
12000000000 14.5 12.0401638078
12000000000 14.6 11.9624791336
12000000000 14.7 12.02647271
12000000000 14.8 11.9701663865
12000000000 14.9 12.0770513606
12000000000 15 11.9208662274
12000000000 15.1 12.0999959861
12000000000 15.2 11.9456059764
12000000000 15.3 12.0731962953
12000000000 15.4 11.2765409283
12000000000 15.5 12.7197892574
12000000000 15.6 12.0468876623
12000000000 15.7 11.959876878
12000000000 15.8 11.9522665588
12000000000 15.9 11.9759404323
12000000000 16 11.73873037
12000000000 16.1 12.2963442155
12000000000 16.2 12.1079002648
12000000000 16.3 11.804284249
12000000000 16.4 12.2329774734
12000000000 16.6 11.9549170461
12000000000 16.7 11.9973597976
12000000000 16.8 12.012128685
