2000000000 92.25 92.0 92.5
4000000000 119.5 121.25 121.75
6000000000 148.75 148.25 149.0
8000000000 183.0 184.5 184.5
10000000000 222.25 215.75 222.5
12000000000 267.25 267.25 270.0
14000000000 319.5 318.25 319.0
16000000000 384.75 386.75 387.0
18000000000 458.5 450.75 461.5
20000000000 542.5 542.75 541.25
22000000000 669.75 668.25 710.25
24000000000 946.0 942.0 966.75
26000000000 2177.25 2053.5 2040.25
28000000000 6618.75 7031.75 6654.75
30000000000 8395.25 8398.75 8441.0
32000000000 8548.0 8550.5 8554.75
34000000000 8585.0 8586.0 8589.25
