2000000000 120.0 119.5 122.0
4000000000 170.25 167.25 175.5
6000000000 237.0 230.75 246.25
8000000000 274.5 314.5 342.25
10000000000 341.25 369.0 405.5
12000000000 453.0 464.0 459.5
14000000000 587.0 555.25 612.25
16000000000 1776.0 10732.5 1590.25
18000000000 8289.25 10926.5 10160.25
20000000000 11035.0 11167.75 11170.5
22000000000 11287.5 11311.25 11368.25
24000000000 11461.5 11517.0 11394.5
26000000000 11609.25 11555.5 11558.0
28000000000 11676.0 11638.5 11713.0
30000000000 11899.75 11757.0 11799.75
32000000000 12111.25 12091.75 12057.25
34000000000 12275.0 12402.25 12271.75
