2000000000 2.01612358692 2.01612440554 2.01612622655
4000000000 4.02633167033 4.02644309567 4.02868456025
6000000000 6.03557457074 6.03430740921 6.03559416516
8000000000 8.04245539307 8.0431995361 8.04211081174
10000000000 10.0465051484 10.0470569346 10.0479959296
12000000000 12.0494465423 12.050967951 12.0489889237
14000000000 14.0497182141 14.050845422 14.0500287253
16000000000 16.0477718388 16.0484520114 16.0483019009
18000000000 18.0391522473 18.0405727285 18.0404566638
20000000000 20.0338400293 20.0302348962 20.0274592216
22000000000 22.0154971686 22.0151562903 22.0170568814
24000000000 23.8520056187 23.8405700625 23.8961007018
26000000000 23.9018420271 23.8563369625 23.9040681196
28000000000 23.7363837394 23.7203972188 23.8081015761
30000000000 23.5061770449 23.4960204983 23.467320333
32000000000 23.4407575559 23.3950751901 23.2395081484
34000000000 23.2025161082 23.1503446731 23.0636482468
