2000000000 2.02001595455 2.01998857121 2.02022583091
4000000000 4.03629776537 4.03566315387 4.03558656107
6000000000 6.05058760656 6.04959181437 6.05047051513
8000000000 8.06214912629 8.0625199782 8.0633091825
10000000000 10.0769277316 10.0760651132 10.0744903942
12000000000 12.0851094607 12.0848515137 12.0857768411
14000000000 14.0935942397 14.0923271081 14.0942222465
16000000000 16.1016435007 16.10103573 16.1002174418
18000000000 18.1053675822 18.1026071984 18.1035170912
20000000000 20.1153291986 20.1128921771 20.1156792072
22000000000 22.1249761898 22.1228143226 22.1202800845
24000000000 24.1142281201 24.1313654772 24.1222240328
26000000000 26.1068091907 26.1055357497 26.1188123043
28000000000 28.0867006826 28.0934380113 28.0909853138
30000000000 30.0630498733 30.052763652 30.0612924645
32000000000 31.5277411968 31.5528513364 31.5509973768
34000000000 31.6050107858 31.6192410021 31.6220817143
