2000000000 63.5 64.0 62.0
4000000000 90.5 90.0 90.0
6000000000 104.75 104.25 103.75
8000000000 122.0 121.5 119.25
10000000000 143.5 144.75 140.0
12000000000 170.5 170.0 170.25
14000000000 209.0 204.5 208.75
16000000000 254.5 251.75 247.5
18000000000 304.75 310.75 303.75
20000000000 365.75 373.75 369.25
22000000000 441.5 432.75 442.75
24000000000 529.5 521.5 514.5
26000000000 760.5 689.75 623.0
28000000000 1357.25 941.25 877.5
30000000000 3064.5 4418.25 3273.75
32000000000 8458.0 8457.75 8454.0
34000000000 8501.5 8503.0 8502.75
