2000000000 2.01813439243 2.01820984414 2.01818021146
4000000000 4.03325694249 4.03378123927 4.03343904808
6000000000 6.0477771301 6.04702893803 6.04697674105
8000000000 8.05946885812 8.05973758447 8.06062798396
10000000000 10.0706451903 10.0715505775 10.071010339
12000000000 12.0779595556 12.0780516928 12.0770040989
14000000000 14.0744990257 14.076906085 14.0734819125
16000000000 16.063729325 16.0706021583 16.0693671427
18000000000 18.0399025019 18.034342993 18.0377247883
20000000000 19.85469108 19.8697643088 19.9116911459
22000000000 20.9498184782 20.9536191601 20.9456606866
24000000000 21.846465051 21.8726787615 21.7739371649
26000000000 20.6598721807 20.6671445774 20.6640565913
28000000000 21.4604110328 21.4811163756 21.4681380163
30000000000 22.2220835415 22.2259653375 22.2222750309
32000000000 22.9161757979 22.917902216 22.9317948062
34000000000 23.6093862982 23.6035800102 23.6038661829
