2000000000 2.01187452058 2.01181861479 2.01177404949
4000000000 4.02088098943 4.02181828781 4.02188784586
6000000000 6.02858774208 6.02857969363 6.02898494846
8000000000 8.03294940328 8.03531938275 8.03360245011
10000000000 10.0356283753 10.0387907604 10.0370155629
12000000000 12.0362999617 12.0377508099 12.0379600285
14000000000 14.0310156978 14.0274989218 14.0285569686
16000000000 16.0198255939 16.0256789576 16.0274080787
18000000000 18.0090483564 18.0049834999 17.9975543082
20000000000 19.9910489835 19.985803316 19.987808102
22000000000 21.9653496185 21.9315343483 21.9455700438
24000000000 21.7268871396 22.2609704246 21.8005756616
26000000000 21.4276076724 21.2663131809 21.804698538
28000000000 21.333274264 20.6792522964 21.3351137739
30000000000 20.6232901814 20.708833348 20.7581541604
32000000000 20.6154155304 20.7504332316 20.8320758311
34000000000 20.8280921094 20.9403991856 20.9349934893
