2000000000 2.01450123451 2.01518762558 2.01460372833
4000000000 4.02256675248 4.02401422969 4.02186586145
6000000000 6.0207206832 6.0239083094 6.02142500473
8000000000 8.02374249018 8.02416013326 8.02253091178
10000000000 10.0236530342 10.0223770635 10.0235522854
12000000000 11.9787958563 11.9843104425 11.9760455388
14000000000 13.9662525855 13.9709611765 13.9662066892
16000000000 15.9512114962 15.7361546652 15.9396221989
18000000000 17.8546409035 17.6211643141 17.7353570467
20000000000 19.3315555273 18.6442792855 18.6461723282
22000000000 20.9216999098 20.6022199063 20.2530461649
24000000000 21.240425431 21.1259958526 20.727557267
26000000000 20.5407698074 21.7850202191 21.6712205848
28000000000 22.4597563125 21.3990638531 21.7096192961
30000000000 21.6858120927 21.5956900647 22.0986377835
32000000000 21.9077546553 21.1901749947 21.7395699
34000000000 21.5081190054 21.537969153 21.726096391
