2 0.000503
3 0.008137
4 0.021417
5 0.035567
6 0.049322
7 0.062643
8 0.077693
9 0.092622
10 0.10754
11 0.123332
12 0.1384
13 0.154821
14 0.171979
15 0.189028
16 0.205106
17 0.221532
18 0.23679
19 0.252508
20 0.268693
21 0.285626
22 0.30288
23 0.319978
24 0.335881
25 0.352658
26 0.369536
27 0.386604
28 0.404192
29 0.422668
30 0.439937
31 0.458977
32 0.475736
33 0.493413
34 0.511715
35 0.527806
36 0.544249
37 0.561135
38 0.580033
39 0.597628
40 0.61637
41 0.635715
42 0.654945
43 0.675399
44 0.6962
45 0.716435
46 0.738008
47 0.758008
48 0.780032
49 0.802076
50 0.825005
51 0.849064
52 0.871997
53 0.896206
54 0.920319
55 0.945279
56 0.970203
57 0.994169
58 1.0
