64 7.9
65 7.9
66 20.5
70 20.7
71 22.5
72 22.5
74 22.8
75 22.8
76 22.8
78 23.5
81 23.5
83 23.7
85 23.8
86 23.9
88 23.9
90 24.2
91 24.2
93 24.4
94 24.5
97 24.7
98 24.7
100 24.8
102 25.0
103 25.0
105 25.1
107 25.4
109 25.5
112 25.6
115 25.7
116 25.7
118 26.1
119 26.2
122 26.5
124 26.5
126 26.9
128 27.1
129 27.1
132 27.2
135 27.4
138 27.5
140 27.6
142 27.7
145 27.8
149 27.9
151 28.1
154 28.2
159 28.3
166 28.4
168 28.5
173 28.6
180 28.7
185 28.8
186 28.8
190 28.9
199 29.0
209 29.1
218 29.2
224 29.3
233 29.4
239 29.5
247 29.6
255 29.7
263 29.8
272 29.9
280 30.0
293 30.1
294 30.1
296 30.3
302 30.4
315 30.5
316 30.5
330 30.6
346 30.7
347 30.7
367 30.8
385 30.9
398 31.0
399 31.0
421 31.1
437 31.2
464 31.3
465 31.3
466 31.3
489 31.4
490 31.4
523 31.5
524 31.5
525 31.5
554 31.6
555 31.6
566 32.5
567 32.5
583 32.6
590 32.8
600 32.8
601 32.8
602 32.8
635 32.9
636 32.9
637 32.9
655 33.0
656 33.0
685 33.1
686 33.1
687 33.1
715 33.2
716 33.2
750 33.3
782 33.4
783 33.4
817 33.5
842 33.6
843 33.6
844 33.6
875 33.7
876 33.7
908 33.8
909 33.8
910 33.8
938 33.9
939 33.9
969 34.0
970 34.0
1000 34.1
1001 34.1
1002 34.1
1026 34.2
1028 34.2
1050 34.3
1051 34.3
1071 34.5
1082 34.5
1103 34.6
1104 34.6
1105 34.6
1120 34.7
1121 34.7
1138 34.8
1139 34.8
1140 37.7
1151 37.8
1165 37.9
1178 38.0
1190 38.1
1194 38.4
1205 38.5
1215 38.6
1226 38.7
1237 38.8
1249 38.9
1258 39.0
1271 39.1
1281 39.2
1287 39.3
1297 39.4
1303 39.5
1314 39.7
1328 39.7
1344 39.8
1364 39.9
1384 40.1
1392 41.0
1404 41.0
1406 41.0
1414 41.2
1420 41.3
1432 41.4
1433 41.6
1434 46.8
1440 46.8
1444 47.2
1445 47.2
1454 47.4
1458 47.4
1462 47.5
1464 48.0
1466 48.1
1467 48.1
1472 48.5
1474 48.7
1479 48.8
1480 48.9
1484 49.6
1486 50.2
1490 50.3
1494 53.1
1499 53.1
1502 53.1
1506 54.2
1510 54.4
1511 54.5
1514 100.0
