5 15.4116069006 15.3685611212 15.4034165154 15.4019334202
6 15.632023416 15.7088243373 15.6723599512 15.6858986402
7 14.7961221302 14.7216015845 14.7538504434 14.7281937827
8 14.5410682611 14.5576501121 14.5967715394 14.5893957438
9 15.0115269708 15.0667247467 14.9784627026 15.0121848073
10 15.8038110311 15.8249757913 15.8464383913 15.8491534931
11 15.1677681341 15.215300584 15.1497603755 15.1709702828
12 15.1152648443 15.1590954135 15.1591166154 15.1485944999
13 15.1418127426 14.9799859247 15.0828304991 15.0566903644
14 14.6299141268 14.5848807384 14.5873545178 14.5805703845
15 15.1976869812 15.233388747 15.2356880971 15.2148262298
16 14.8763923668 15.0076958956 14.9443848501 14.9947481525
17 15.6776541679 15.6554155415 15.6086008552 15.6633661915
18 15.2491478114 15.1892424297 15.2598056261 15.1932596308
19 15.1845147176 15.3114916747 15.252477125 15.2870115925
20 15.3602606514 15.3163772729 15.3421478746 15.3318711238
21 15.3158386443 15.2093993189 15.26305694 15.2574300524
22 15.4145628623 15.6384469924 15.5144796758 15.5391535385
23 15.949270346 15.6521850913 15.8219963282 15.7821487545
24 15.0650517215 15.3217588775 15.1442828834 15.2159762617
25 16.6149296995 16.5681673268 16.6342324849 16.5982618156
26 16.4767911244 16.5988139044 16.5304294026 16.5211366407
27 16.0899262029 15.9797484781 16.0523819697 16.0350673265
28 15.9647747451 16.016052966 15.9484700852 15.9932116934
29 15.9457810705 15.8602078405 15.9190955211 15.9139664673
30 15.8424549928 15.9016508913 15.8563978222 15.8553182515
31 16.3067558495 16.2285148942 16.2686904736 16.2735858807
32 16.331196054 16.5126278123 16.3813437514 16.4215880986
33 16.6392679036 16.5161651753 16.613937321 16.5958075159
34 16.2421282743 16.3069360991
34.1 16.2856501713 16.2449951831
35 16.7905958581
35.1 16.7001002191 16.6898215996 16.7555375508
36.1 15.8362756045 15.8192173459 15.8879283956 15.8378706435
37.1 16.3176699603 16.4028612584 16.2958904894 16.3695253168
38.1 16.6111865263 16.4363330695 16.6086434341 16.5033767818
39.1 16.0499136397 16.1927350987 16.053109368 16.1398330427
40.1 16.8785958459 16.8786711539 16.8646028548 16.8632183681
41.1 16.0452515928 16.0547271527 16.0720041515 16.0948190967
42.1 16.5968586613 16.3443504195 16.4853031022 16.382798047
43.1 15.6033928974 15.7648790228 15.6557113686 15.681994637
44.1 16.090926973 15.9847099304 16.0335495542 16.0204241673
45.1 17.3522563396 17.5260847587 17.4091572914 17.4854250073
46.1 16.6687387031 16.6963548677 16.7163603372 16.6836121347
47.1 16.9314822022 16.7818567198 16.8703560229 16.8229341468
48.1 16.2819817129 16.29010717 16.2850389407 16.3262505686
49.1 15.8904282388 15.9736089544 15.9202486766 15.9170565692
50.1 16.7366655831 16.8363147508 16.7954774015 16.8381479649
51.1 15.5036186748 15.2827223038 15.4083231883 15.3612650848
52.1 14.8491605969 14.6876616113 14.7775757684 14.713992486
53.1 13.2411310731 12.7602363717 13.0378976754 12.9311504622
54.1 9.30383078409 8.77631389417 9.06767018867 8.93698542589
55.1 5.12293262549 4.56076888212 4.9047199641 4.74774430226
56.1 0.880833182697 0.542724882705 0.711958994163 0.625020322086
58.1 0.0
