3 13.3289558457
4 13.9370796686
5 13.7741974602
6 13.4849595929
7 14.2086852338
8 15.1482952819
9 14.4792203293
10 14.5858279585
11 15.0670697243
12 14.2488826444
13 14.7132131089
14 14.7114931148
15 15.3205018415
16 15.3724287917
17 15.034773695
18 15.2048714324
19 15.5804814592
20 15.322118916
21 16.0579388818
22 14.962715694
23 16.3987084979
24 16.2636647209
25 16.1918950475
26 15.9114427267
27 16.0595096754
28 15.7860260739
29 16.301978111
30 16.1988588893
31 16.696123357
32 16.259786566
33 16.6960307667
34 15.7375786397
35 16.2891708159
36.1 16.5573542494
37.1 16.0580768428
38.1 16.4415563727
39.1 16.0211706947
40.1 16.2785932835
41.1 15.6387424435
42.1 16.094863306
43.1 17.1215788944
44.1 16.8440905043
45.1 16.9026916851
46.1 16.2399896752
47.1 15.8708847653
48.1 16.6265534541
49.1 15.5830530329
50.1 14.8644811373
51.1 13.505021452
52.1 9.55761034329
53.1 5.46824252887
54.1 1.09256073833
56.1 0.0
