3.0 22.3569921269 22.5548203588 22.6877471366
4.0 22.1725868954 22.7437734603 22.5420188042
5.0 22.3719918699 22.7766651125 23.0104245825
6.0 22.5185135652 23.2844067942 22.846590295
7.0 22.2439953791 22.7075532514 22.6945668814
8.0 22.3604742442 22.8441158325 22.5127763614
9.0 21.8731662288 22.3744068429 22.2342146958
10 1.33680662798 1.45355185839
