3 0.967966499742 0.975913116214 0.995371986116 0.957988774947 0.949030442228 1.00121387137 1.00061044052
4 0.960502615369 0.976236366337 0.977269249966 0.960951484788 0.943180513499 0.995585655934 0.981490188884
5 0.948164477599 0.963589069831 0.963285136871 0.950576665484 0.929656764318 0.985976161915 0.983754099743
6 0.958428532112 0.970292077071 0.980093355977 0.957786668576 0.941518031402 1.00002035683 0.992191868281
7 0.968789561153 0.985449694464 0.968808474061 0.97053003259 0.95467131727 1.00791026694 0.99727068067
8 0.966116401303 0.972809436941 0.947587966757 0.960244181722 0.950275020002 0.996307143474 1.00009487889
9 0.970632880082 0.978931789937 0.960794814473 0.963294397668 0.950205069406 1.00609423473 0.999760713535
10 0.973704091129 0.974546801629 0.962585425786 0.970699343952 0.95622465432 1.00812697258 1.00113818795
11 0.96995139955 0.979003429047 0.951536665406 0.970830100485 0.957447928472 1.01134045135 1.00174751766
12 0.957710282475 0.961047966888 0.944198523815 0.952010947677 0.943378402375 0.983491399138 0.993070625656
13 0.949815091674 0.958422072956 0.927306418635 0.936133086456 0.94714074802 0.98125685302 0.987714702295
14 0.942881278411 0.951165142763 0.932303992768 0.923589567642 0.93946512874 0.991039817173 0.970789939661
15 0.964745553609 0.984253480333 0.959265476213 0.959109125297 0.966489916499 0.99852370896 0.999995605933
16 0.948226264248 0.951949820072 0.930033818534 0.950692603428 0.940541075389 0.981183617176 0.96996699677
17 0.928877714413 0.943147277317 0.92108149732 0.926589284909 0.931087573317 0.968191347487 0.963655160987
18 0.94496441231 0.947802021391 0.929054943731 0.934150319875 0.929031792337 0.98306235622 0.970034152112
19 0.951769306423 0.952739281516 0.924986539471 0.933004701781 0.942440289829 0.983162445739 0.960541616925
20 0.966137287172 0.962202923227 0.940588109101 0.958944430901 0.955681584691 0.997259077186 0.981844862396
21 0.953970962029 0.968248135353 0.941890254064 0.944398821163 0.957859625667 0.994728635342 0.996829939903
22 0.959307108572 0.968930255731 0.933454812348 0.947453957354 0.951828502983 0.991083337762 0.982594788809
23 0.966952396035 0.981259469183 0.954780081076 0.961409232911 0.961943869745 1.0075521238 0.993956329431
24 0.971029191744 0.984928549849 0.951994429147 0.966593579795 0.965496401162 1.0107392572 0.994700082154
25 0.953057458284 0.972054641023 0.944865800281 0.957694088794 0.960805043738 1.00115522048 0.978593620175
26 0.972037092758 0.984662146715 0.955676658722 0.970272301613 0.970273899594 1.00830608627 0.994215547194
27 0.958571528167 0.970833339331 0.946696062676 0.944071806248 0.957401730046 0.992339968724 0.980554403875
28 0.951366722508 0.962196164753 0.93743456059 0.95375504868 0.952614749177 0.995265635428 0.974879277718
29 0.993298990829 1.00519981592 0.979379020607 0.991981546148 0.993847546685 1.03981520064 1.03149204614
30 0.98885940031 0.979869186445 0.977835542515 0.990775440495 0.991539409828 1.03291563357 1.01566724007
31 0.984579813666 1.00422612213 0.992240320454 0.983759225301 0.995660865296 1.04066196876 1.02912980809
32 0.989941258361 0.995234921616 0.967904293883 0.978830652886 0.989029664691 1.01180001536
32.1 1.01908161736
33 0.976071640721 0.997157253084 0.968046954619 0.982306715778 0.982798851608 1.01214710239
33.1 1.02406350902
34 0.989476979823 0.991448510108 0.970211720157 0.976485963188 0.978411873909 1.00485670726
34.1 1.02085024585
35 0.984601525065 0.996934554723 0.972133092043 0.986322976352 1.02315020606
35.1 0.993290942555 1.03811164508
36.1 0.991802052544 1.00165056054 0.970874939504 0.982464304506 0.988555774907 1.02120096107 1.01808102661
37.1 0.976608819695 0.994843477737 0.958441760762 0.977582555917 0.984880077013 1.02240306099 1.0076230398
38.1 0.99696012297 1.0052129071 0.972968957736 0.975045383376 0.989960860867 1.03418805595 1.01698883064
39.1 0.987395646475 0.993800662723 0.963544580703 0.982703914484 0.989484553649 1.01598143395 1.0106879105
40.1 0.983485470711 0.99219183126 0.966030292174 0.975973964806 0.984270795096 1.01727392305 1.01371706754
41.1 0.979231780464 0.993299762283 0.974888380036 0.987728332158 0.980928462103 1.02829370493 1.00699447356
42.1 1.00235579436 0.998557080007 0.979287214177 0.985488108856 0.990765869213 1.03311663814 1.0231281705
43.1 1.02161701618 1.02928505964 1.00949769973 1.00755213661 1.02330146192 1.05664878934 1.04763676475
44.1 0.995363787577 1.01250977182 0.979276804044 0.993827075018 0.987621407046 1.02857580213 1.02545641976
45.1 0.998169755303 1.005032456 0.999850479681 1.0111627153 1.00713182347 1.0449365219 1.03968861266
46.1 0.989768141971 1.00706324519 0.974616953202 0.979804399762 0.984505388291 1.02585633804 1.01629396105
47.1 0.969367207927 0.981162622542 0.959031728501 0.972394396813 0.971037337382 1.01372146519 0.996710788443
48.1 0.994712092639 1.00844683982 1.00094141165 0.98702407974 0.996642445612 1.03583229033 1.02483163776
49.1 0.974457782014 0.989432170194 0.976169182369 0.970393805949 0.972083472496 1.01369534884 1.00326659832
50.1 0.96783861812 0.983567295379 0.950635958095 0.970453164818 0.963810889831 1.01668227214 0.999572878154
51.1 0.976664191931 0.989704915156 0.968250521482 0.977583331853 0.978303295656 1.01621174263 1.00453069277
52.1 0.965136922001 0.974425154705 0.949976586929 0.958346682626 0.952924554141 1.00266185008 0.984912897517
53.1 0.975947060855 0.984989685904 0.959472074098 0.974078942365 0.976184653076 1.0153301821 1.00163968988
54.1 0.351578884802 0.358912419233 0.323023408 0.281077343408 0.397178162768 0.313147202569 0.397176013641
