3 12.6271960226
4 14.7911861655 14.9612576851 14.9068449174 14.9199213194
5 15.4263567673 15.5383937225 15.5041391084 15.5077785442
6 15.1221265495 15.0070451592 15.0224578346 15.0339285899
7 14.8794953148 14.7874001493 14.8308166983 14.8184271156
8 14.5760630108 14.7372278395 14.7247108234 14.7317123967
9 15.57812523 15.5820688296 15.6051322147 15.5922891259
10 15.5130145615 15.3712738237 15.3600939272 15.3527642668
11 15.0078987971 15.1466733477 15.0862817425 15.110730103
12 15.1633625036 15.1227067228 15.1036963365 15.1051767202
13 14.9022431151 14.8147124913 14.8753300843 14.8638164567
14 14.8479127844 14.9586381057 14.9186019495 14.9340196955
15 14.909892028 14.9184812975 14.9528035209 14.9396760952
16 15.17228084 15.2531433676 15.1971519866 15.228912477
17 15.8290821001 15.6804570522 15.7476141378 15.7264286569
18 15.1866882586 15.2882248806 15.2722183533 15.2627783558
19 15.3619401907 15.170493872 15.2010855826 15.1897585141
20 15.1645570744 15.2901170742 15.2536384322 15.2743327529
21 15.2814625976 15.3429116088 15.3297226761 15.3533755871
22 15.8984562203 15.8957345088 15.8977536363 15.8974759662
23 15.114274135 15.0584459841 15.0574031365 15.0572393875
24 15.8257582059 16.224610542 16.1183890445 16.1691763763
25 16.4585907248 16.1609872376 16.2529120453 16.2022356671
26 16.6942335144 16.7214251809 16.3913606285 16.7281562942
27 15.8954291776 15.9026988245 16.1929118855 15.8818594012
28 16.1389822616 16.1518807708 16.1665640249 16.1645083942
29 15.6593851848 15.6467628084 15.6475370123 15.6589463685
30 16.1661825926 16.2466026347 16.2187016605 16.2310879452
31 16.2203614605 16.2319474462 16.2101050045 16.2206339364
32 16.6762988258 16.6983379567 16.7210802188 16.6960534683
33 16.3598543261 16.2308355507 16.2372684528
33.1 16.2314138101
34 16.3931972864 16.6364654209 16.596079887
34.1 16.5727697043
35 16.2330995712 15.9339966532 15.9810575651
35.1 16.0110432842
36 16.0139110145 16.0868227619
36.1 16.0364518358 16.0472393851
37 16.8233664706
37.1 16.9693366602 16.983887227 16.9823849292
38.1 16.2191263718 16.1366809261 16.1749132301 16.1670418916
39.1 16.6808070042 16.619905708 16.5896588967 16.596313319
40.1 16.307566386 16.2600579438 16.3061536344 16.2920833647
41.1 16.3569418541 16.4091055746 16.3648189819 16.3792219045
42.1 15.8299599424 15.7562932823 15.7395861705 15.7440562613
43.1 16.2005446519 16.3071781683 16.3191233307 16.3021800508
44.1 16.3044896613 16.3367931634 16.3386502111 16.3559981764
45.1 17.4765089556 17.3759645869 17.4147900093 17.4058287466
46.1 16.7071016599 16.7985122996 16.7684703191 16.7900540098
47.1 16.6749738397 16.5540331264 16.5782080063 16.5741337946
48.1 15.835608301 15.8481130263 15.8557275054 15.836979346
49.1 16.2897390412 16.4391241985 16.3815678676 16.3983917731
50.1 16.1987215963 15.9922444874 16.0833944271 16.0625223936
51.1 15.2256169712 15.1190385699 15.1339472331 15.1139806146
52.1 14.501238752 14.2760556286 14.3551284353 14.3499260644
53.1 11.3167020696 10.8090634268 10.8772517579 10.8943263367
54.1 7.50704392544 6.95334730537 7.09344175295 7.0538616607
55.1 2.96286892859 2.34587821302 2.50549776286 2.45623758193
56.1 0.0433287404823 0.00228181187336 0.00231833610337
57.1 0.0
58.1 0.0
