4 14.7867960988 14.912591622 14.9733398892 14.8586715388
5 15.4901995149 15.5060677459 15.6002992926 15.5030760523
6 15.0528790449 15.0356185992 14.9542985527 15.0605575222
7 14.8817193413 14.813583372 14.7437287022 14.8406702565
8 14.6312275611 14.7347563288 14.8073057226 14.7087172663
9 15.5856534638 15.5921766408 15.6759553547 15.5719460762
10 15.4669212992 15.3545796323 15.2384764589 15.4211589185
11 15.0004198741 15.1060948572 15.1150967395 15.0154647218
12 15.1556555799 15.1018216516 15.1973072446 15.1438193523
13 14.9064058614 14.8634488458 14.7068718755 14.9065808237
14 14.8638035803 14.9294324235 15.0360712579 14.8870099645
15 14.941258504 14.9485280217 14.9204497055 14.9586976416
16 15.1315257234 15.2266926662 15.2652820037 15.1420809608
17 15.8364290994 15.7251109998 15.6687146482 15.7997778491
18 15.1858468521 15.2588619314 15.2206808026 15.1657683762
19 15.3545903949 15.1866312374 15.2197882308 15.3514880881
20 15.1901254812 15.2582898028 15.2951501548 15.2228615142
21 15.278418351 15.3400007141 15.3889437475 15.2723369201
22 15.914138834 15.8962907925 15.906544415 15.918821649
23 15.0883289339 15.0546765106 14.9934341013 15.0786178259
24 15.9172193261 16.1688484465 16.3197907567 16.0403394543
25 16.4092683094 16.2098385364 16.1514137156 16.3131547261
26 16.7024230759 16.729236518 16.6748824203 16.7027485506
27 15.8961102673 15.8809067364 15.9114489685 15.9213037603
28 16.1421400408 16.1646355174 16.183984694 16.1249564664
29 15.6412844917 15.6568805114 15.6654057809 15.6439326069
30 16.2037012009 16.2268055379 16.2321481084 16.2083434663
31 16.2301420233 16.2243190802 16.1931800356 16.2181223924
32 16.6696611693 16.7068806307 16.7192366827 16.7114047833
33 16.3435867987 16.2307847364 16.2155105161 16.2854333546
34 16.4542570835 16.5913825994 16.6633448897 16.4057929803
35 16.126443682 15.9824575698 15.9595594932 16.1900963658
36 16.014234746 16.0475984726 16.0469682723
36.1 15.99229496
37 16.9860131514 16.9991990454
37.1 16.8920484235 16.9820610981
38.1 16.2143585416 16.1685162608 16.0832301288 16.1656168177
39.1 16.6527798885 16.5830882731 16.6415836968 16.6158169233
40.1 16.2919179937 16.3023711321 16.2832000217 16.3099813066
41.1 16.3616565283 16.3725281425 16.3698121099 16.3268275811
42.1 15.8112152293 15.7405297433 15.8014731431 15.8056489705
43.1 16.2249962027 16.3115994144 16.3453035314 16.2588246986
44.1 16.3006578473 16.3490354637 16.3771351816 16.3159732018
45.1 17.4870587377 17.4153313864 17.2510557554 17.4437225655
46.1 16.7089565136 16.7847989369 16.8776952482 16.7445393188
47.1 16.6412703349 16.5774445989 16.4429903751 16.6034767789
48.1 15.8299659647 15.837708562 15.84596134 15.8526665329
49.1 16.3205173616 16.3925799803 16.5703141015 16.3236822867
50.1 16.1655461955 16.0770469295 15.9460529584 16.1645054711
51.1 15.2321414066 15.0927974857 14.9893917855 15.1659427629
52.1 14.440951876 14.3829107748 14.2416847574 14.3586511806
53.1 11.2509375448 10.9127471172 10.5650047509 11.030264922
54.1 7.4518447352 7.07865493842 6.72002529876 7.23655419081
55.1 2.91204639341 2.49110474365 2.10248152364 2.61106619174
56.1 0.0286795553938 0.00368136412782 0.0106375232789
57.1 0.0
58.1 0.0
