5 14.7431101612 14.7444976384 14.7573134099 14.7245864446
6 14.9667478802 14.9734671217 14.9634839388 14.9954608673
7 14.1575433655 14.1472317071 14.1580553346 14.1183416466
8 13.9364727587 13.9087490994 13.9225825067 13.9706320652
9 14.3661916035 14.3696376832 14.3607297644 14.3438585483
10 15.1146079221 15.1247451474 15.1244185448 15.1533468263
11 14.5221249338 14.517717182 14.5234664462 14.5053523925
12 14.4868497572 14.462967674 14.4651237627 14.5066557668
13 14.4562730241 14.4965121888 14.4811949654 14.4397324441
14 13.9790567842 13.9937578656 13.9912871927 13.9707106094
15 14.56620474 14.5592043181 14.5601132913 14.5790860626
16 14.2668396139 14.2356786067 14.2462876444 14.2964398787
17 14.9805427742 14.996323297 15.000490414 14.9783370714
18 14.6065431225 14.602600028 14.5898501153 14.5732667974
19 14.5383111497 14.5043581149 14.5471941717 14.5974057259
20 14.6957529439 14.7167389476 14.6930672831 14.6883475148
21 14.659039891 14.6674141319 14.6491168439 14.6139860675
22 14.7805002302 14.7431518371 14.7982768591 14.8421018477
23 15.2206787931 15.2754124741 15.2422621234 15.1568302234
24 14.4422083332 14.4191388137 14.415395576 14.4871332835
25 15.9198636906 15.8853563803 15.9143547208 15.9254059794
26 15.7993412018 15.6836765351 15.7873510135 15.8175783866
27 15.3931460367 15.4844650749 15.3863837163 15.3697878444
28 15.2580318403 15.2723902426 15.285000819 15.2623507409
29 15.2398243908 15.2786838704 15.2525384386 15.2429511358
30 15.1708095706 15.154698881 15.1712147657 15.1764169364
31 15.603079481 15.6000786409 15.5785890519
31.1 15.5724480729
32 15.6590276617 15.6405804433 15.6793343889
32.1 15.6686812672
33 15.8886619402 15.9300767869 15.8986478122
33.1 15.9230738209
34 15.5812621375
34.1 15.5821327841 15.5940032932 15.6063813071
35 15.9857967954
35.1 16.0087450065 15.9829466929 15.9774172255
36.1 15.1670888196 15.1612654825 15.1613489348 15.2005807252
37.1 15.616168359 15.6003323881 15.6172210512 15.6064577049
38.1 15.893216608 15.9225730968 15.8939854404 15.9048495451
39.1 15.3780479207 15.3657464676 15.3779788117 15.3605514191
40.1 16.1345907624 16.1536347065 16.1482778404 16.1451694426
41.1 15.3586825602 15.3608179633 15.3526920207 15.3842586967
42.1 15.8755586935 15.8893032603 15.8906707097 15.7809853553
43.1 14.9460747786 14.9361236612 14.9340999363 14.97790482
44.1 15.3752467596 15.4076461757 15.3906719453 15.3574362743
45.1 16.6323702075 16.6105438454 16.6251436613 16.6540884639
46.1 15.9728932715 15.9478152216 15.9522649761 16.0016804363
47.1 16.1927910789 16.2121068602 16.2015702562 16.1540605888
48.1 15.5574211064 15.5755855542 15.577966256 15.5837906498
49.1 15.2387354945 15.2054690439 15.2218799059 15.2438876189
50.1 16.0284251294 16.0263611028 16.0157152443 16.071309908
51.1 14.8129959295 14.845106649 14.8335161669 14.7600159459
52.1 14.1968092636 14.2049968119 14.1991640819 14.1300696358
53.1 12.5605155938 12.6705146198 12.594911618 12.4747260819
54.1 8.80877376481 8.89028325178 8.86584246014 8.64422910295
55.1 4.79094634747 4.90107267881 4.86156790379 4.65634358765
56.1 0.774687004754 0.829095783733 0.810696939266 0.663050284646
58.1 0.0
