5 231.708558569
6 221.86528357
7 300.871379354
8 325.372963701
9 209.382087309
10 271.325140579
11 385.513852484
12 373.509286357
13 396.23360063
14 291.124999886
15 292.426446483
16 328.759362782
17 276.287350422
18 289.454418745
19 302.727657692
20 352.788826549
21 251.082660253
22 271.80415944
23 292.959218024
24 306.78890578
25 354.142101617
26 257.211563074
27 293.535880074
28 272.570110017
29 395.403183909
30 305.894087009
31 300.988142622
32 375.246258886
33 397.113295145
34 360.738014656
35 247.002744381
36 316.483884299
37 399.162951759
38 322.166349228
39 319.09438621
40 483.341642736
41 423.571431577
42 324.092418688
43.1 342.290032574
44.1 328.115926461
45.1 277.48600792
46.1 271.084014725
47.1 311.506734967
48.1 277.398665796
49.1 300.279874907
50.1 258.089496821
51.1 278.17948335
52.1 286.82343759
53.1 268.080721555
54.1 276.426317869
55.1 313.491997178
56.1 360.134718549
