5 0.32421875
6 0.3291015625
7 0.3251953125
8 0.302734375
9 0.3271484375
10 0.3291015625
11 0.318359375
12 0.3056640625
13 0.2998046875
14 0.3251953125
15 0.3056640625
16 0.3359375
17 0.349609375
18 0.326171875
19 0.34375
20 0.3564453125
21 0.3310546875
22 0.330078125
23 0.33203125
24 0.388671875
25 0.353515625
26 0.349609375
27 0.376953125
28 0.3388671875
29 0.330078125
30 0.337890625
31 0.3291015625
32.1 0.3388671875
33.1 0.333984375
34.1 0.3251953125
35.1 0.345703125
36.1 0.3076171875
37.1 0.365234375
38.1 0.3466796875
39.1 0.353515625
40.1 0.3203125
41.1 0.34375
42.1 0.3349609375
43.1 0.3251953125
44.1 0.3388671875
45.1 0.3662109375
46.1 0.349609375
47.1 0.3359375
48.1 0.3505859375
49.1 0.3232421875
50.1 0.322265625
51.1 0.3369140625
52.1 0.3056640625
53.1 0.2236328125
54.1 0.1787109375
55.1 0.09375
56.1 0.0
58.1 0.0
