4.0 18.4450014298
5.0 18.4649028976
6.0 18.4812418138
7.0 18.5458679985
8.0 18.8112252587
9.0 18.8234038643
10.0 18.8571948635
11.0 18.9534340927
12.0 18.7511166967
13.0 18.7196965024
14.0 18.8712358565
15.0 18.792780653
16.0 19.4192830506
17.0 19.4660633748
18.0 19.1800843822
19.0 18.8887216478
20.0 19.0887171415
21.0 19.036821014
22.0 19.1580364689
23.0 19.5475960992
24.0 19.6523608374
25.0 19.8031102868
26.0 19.9934186694
27.0 20.611778242
28.0 20.3100770725
29.0 19.463242673
30.0 18.515451125
31.0 18.7864251114
32.0 18.5630409475
33.0 18.6143716994
34.0 18.6387187674
35.0 18.619078795
36.0 18.8454375078
37.0 18.7495980471
38.0 18.6971796455
39.0 18.6274647393
40.0 18.7924096292
41.0 18.9493368921
42.0 18.8483038428
43.0 18.7463929065
44.0 18.14297173
45.0 16.8879159559
46.0 16.7445255474
47.0 16.7222636474
48.0 16.6632004622
49.0 16.9747334418
50.0 16.7308875525
51.0 17.1832638753
52.0 17.4262636152
53.0 17.6134204727
54.0 18.0824569608
55.0 18.0039773464
56.0 14.466844174
