3 57.3625067282 57.4414239181 57.0983369413 57.6164111253 57.2923603959
4 57.367816565 57.5296968637 57.1136874514 57.5961168728 57.287164656
5 57.3685337903 57.4450218822 57.0289677515 57.6109824632 57.3336601701
6 57.4613480064 57.4817995202 57.042214207 57.6472592177 57.3501475197
7 57.3662153816 57.4096306978 57.0867565582 57.6130623963 57.3395160417
8 57.3587458035 57.467482349 57.002654458 57.5526892643 57.3718171481
9 57.4033941298 57.4531447336 56.9856505692 57.6072867185 57.3363869008
10 57.4078045008 57.4901769389 56.8610031949 57.6165549518 57.4293075491
11 57.35484187 57.4375495715 57.0694247467 57.607355707 57.3679227207
12 57.337303725 57.4921656139 57.0882759136 57.5102668621 57.3856059898
13 57.4064989407 57.448936799 57.0303942199 57.5751184003 57.3873698794
14 57.4108084126 57.4302757292 57.0628501833 57.5798773569 57.4202614046
15 57.377475235 57.4243071136 57.0705346423 57.6076135682 57.3765747167
16 57.3976669874 57.462480099 57.0691377023 57.6110302364 57.4354347395
17 57.3773357211 57.4822103082 57.0475209208 57.5982494506 57.3632653241
18 57.3950007305 57.4818999127 57.0143619569 57.616439686 57.3226625309
19 57.4005727175 57.4381341938 56.9733277497 57.5567374832 57.3783400459
20 57.4141924177 57.4852849215 56.9146168419 57.5518657607 57.391320256
21 51.3174598306 48.4382212548 47.5574856501 46.9159874571 46.4123667871
