3 57.7206197599 57.8712140758 57.8028875637 57.7869894213 57.3225349158
4 57.7230860045 57.6310254069 57.7943211992 57.9485359968 57.2284334947
5 57.5538158259 57.5633565236 57.540487402 57.411902434 57.681445517
6 57.6393331958 57.2551336533 57.6783168041 57.3359859519 57.7842465433
7 57.4042746159 57.9491230031 57.5859612454 57.7188479461 57.2387086118
8 57.8592700631 57.9571158991 57.9380455768 57.7489604967 57.2070803051
9 57.985203087 57.7383636974 57.6875820301 57.4652177305 57.3003679196
10 57.6289958983 57.5625588658 57.9329941608 57.7142504114 57.489361008
11 57.0664493263 57.6543612571 57.907354117 57.7618471001 57.6590383665
12 57.4814623086 58.219910411 57.458017362 57.9787734795 57.6864169909
13 57.6318429507 58.0189866231 57.800041575 57.576739257 57.2128452316
14 58.1065559417 57.5079767178 57.9091423243 57.5913137531 57.4010322916
15 57.8226430233 57.486563363 57.1546028109 57.7035535529 57.621499369
16 57.4061577542 57.7911545567 57.6188558127 57.4802064892 57.616212304
17 57.5134153063 57.8675274236 57.6375818963 57.7196643028 57.6443795491
18 57.9860705197 57.7884749251 57.6277440482 57.7957573039 57.4411119267
19 57.9103207447 57.7471434057 57.4925236025 57.5775859829 57.5736125182
20 57.8341868553 57.6642426231 57.6570280545 57.5484099149 57.8353844091
21 49.9478140917 48.1807028281 50.4120039478 48.1525825301 50.4770654304
