3 48.1287739106 47.5015015276 47.85718038 47.975358142 48.044200622
4 48.1422549781 47.8475255411 47.9030504457 47.9669004622 48.1375155853
5 48.1595447223 47.9580677388 47.9061707526 47.9546275526 48.2291468758
6 48.2843797819 48.1123070737 47.8281627813 47.9713245349 48.2339379526
7 48.3057435929 48.0827147856 47.7960984082 47.9967605017 48.1871078416
8 48.4156721184 47.9960916457 47.7424453939 48.0183890135 48.2003826061
9 48.3376724721 48.0238903196 47.8409024448 47.9496760106 48.1643436434
10 48.3515653347 48.0078089135 48.1239412329 47.9361902162 48.0823463198
11 48.2526407575 47.9600059468 48.1636234845 48.1881349711 47.9851225943
12 48.2427571238 47.9049393599 48.1542160729 48.1395325828 47.9730987066
13 48.1726054902 48.0164376111 48.1170743608 48.1318250582 48.0684214229
14 48.2637629065 48.0434143498 48.1889751474 48.093710312 48.0500265733
15 48.1771740286 48.1587454028 48.1437958876 48.1028728658 48.0798836365
16 48.1452936335 48.0590802047 48.1598829535 48.1916434766 48.0497103567
17 48.0136863136 48.0177336844 48.0446298931 48.1413477124 48.1703613296
18 47.9776123801 47.9450631387 47.9687567362 48.2296146086 48.1131178297
19 47.864611046 47.9237652646 47.9432136564 48.1877328452 48.0074934944
20 47.8226083371 47.8900517397 47.9598532152 48.1913559974 47.9899656031
21 34.5902579304 36.8192125523 36.6978443713 36.7100518414 37.2181303837
