3 93.9261926629 93.9140133319 94.0727801681 94.010960979 94.0380362647
4 93.9589906463 94.0606363347 94.0505919047 93.8355030003 94.0752015661
5 93.9602042114 93.9391600397 94.1499908239 93.9120581051 94.0334735967
6 94.1249127577 94.0137040728 94.0106835593 93.9431890972 94.1363596179
7 94.0017959702 94.073926857 93.8932347073 93.9926163172 94.0700124917
8 94.0338894642 94.1367724305 94.1023413072 93.9135640763 93.9758302686
9 94.0155288529 94.0215367716 94.1203054904 93.9202945365 94.057387553
10 94.0610599796 94.0696650152 94.0435207717 93.877534532 94.0401997456
11 93.90485493 94.1431268843 94.0284149316 93.9828762155 94.0966862212
12 94.0070527253 94.0708195143 93.9996047531 93.9617927412 94.0173405732
13 93.9953626091 94.1141411596 94.044106861 93.9426852234 94.0355994809
14 93.9706068173 94.0714922513 94.0545913906 93.95200886 94.032597948
15 94.0335375056 94.0160644863 93.9840517865 93.9109031181 94.0788934364
16 93.9276737479 94.081023616 94.0121029042 93.9329235992 93.9943359926
17 93.9384698676 94.1380827141 94.0516242108 93.8753327757 94.0177825975
18 93.9798159613 93.9873508374 94.0185602342 93.9350041067 93.9780817593
19 88.3502036591 81.8574950787 82.2239800237 82.2138369144 88.0040968659
