3 33.8284340836 34.1060583764 34.0549514792 34.1904953444 34.0575707188
4 33.857772461 34.1456320178 34.0561541985 34.1628414945 34.045778504
5 33.8823072727 34.1639947646 34.0529168547 34.2586349999 34.1057293586
6 33.9089163803 34.2055450268 34.073005173 34.2244375429 34.0917064651
7 33.9532465321 34.2728644827 34.0983925686 34.2901641777 34.136231301
8 33.9871412067 34.2377485301 34.0825046786 34.2854468889 34.1154033105
9 33.9878963034 34.2495988547 34.1105477896 34.3025543443 34.1751642908
10 33.9721386666 34.2526986011 34.1044104694 34.3148767089 34.1573018415
11 33.9792911453 34.3057051592 34.1455286522 34.337939468 34.1639421482
12 34.0304228068 34.2935094797 34.1286647606 34.3038229692 34.1673174183
13 34.0144608578 34.2808240676 34.1267452507 34.3098220192 34.1779885387
14 33.9976440806 34.2697155231 34.1345922386 34.2969995484 34.1313820849
15 34.0069247662 34.2925769931 34.1517484925 34.3092715562 34.183605049
16 34.0187131545 34.268401808 34.1401707326 34.3338235503 34.1611402557
17 34.029553405 34.2909454452 34.1649250494 34.3677872624 34.1328706748
18 34.0447120099 34.2692235685 34.1695320178 34.3694950258 34.1608732363
19 34.0370964036 34.2778431809 34.1738523885 34.4070895548 34.1534635762
