3 56.0307079318 56.7810664532 56.4667885747 56.2217016092 56.3761041346
4 56.0411039639 56.6810997099 56.4597755537 56.2584794761 56.3580066866
5 56.0469969979 56.761049354 56.4111437245 56.21956298 56.4054021289
6 56.1048490095 56.7623012449 56.4133526675 56.2697419234 56.3456121643
7 56.0531045971 56.7642734746 56.4763155916 56.2554368715 56.3406115567
8 56.0301594194 56.7781042871 56.4077115031 56.2770892768 56.4163400084
9 56.0605210791 56.760051906 56.4093505592 56.2718309939 56.2004145256
10 56.0667513658 56.8140155248 56.3911279594 56.2521518824 56.3323301038
11 56.0200574072 56.7312137936 56.4645243164 56.2711949784 56.3683106732
12 56.0823385718 56.7757516465 56.4587996854 56.2601945273 56.39274807
13 56.0484870091 56.7839486601 56.4620354265 56.2421654626 56.34460492
14 56.0382716303 56.7843660013 56.4302479816 56.250487237 56.3795290877
15 56.044722315 56.8341050463 56.4821934686 56.2309267858 56.3407271666
16 56.1056966593 56.7555595541 56.4159957887 56.2727150619 56.4042944342
17 56.0629799945 56.7964497476 56.4036445855 56.2839663267 56.3689612583
18 56.0340827372 56.7969550309 56.4280000667 56.3150936288 56.3867822067
19 56.0638591128 56.8259574336 56.5128071208 56.2236982263 56.4063891183
20 56.0436978874 56.7733542401 56.472955777 56.3029184927 56.4095363229
21 40.2817748303 41.9722063242 41.7574326779 40.276207699 42.0171368749
