6 33.0 7.03631601573e-07 7.03622547454e-07 7.03627409824e-07
6 34.0 21.0963230379 23.6370978029 6.10352426457
6 35.0 55.7127574804 55.9011540514 55.729154688
6 36.0 57.9458049554 58.245908767 57.7208656669
6 37.0 59.1751721131 58.7434520683 58.5993758499
6 38.0 59.5166144859 59.3292169909 59.3628758906
6 39.0 59.7541687849 59.6919307342 59.2317190921
6 40.0 59.1667514563 59.5630435812 59.3222187419
6 41.0 59.6995241848 59.7105218331 59.6305479771
6 42.0 59.9408012636 60.0704396237 59.280172988
6 43.0 60.2354073728 59.3911328123 60.1097017122
6 44.0 60.2664148651 59.6465094828 59.8548290838
6 45.0 59.82655823 59.2814198356 59.7151465628
6 46.0 59.9347415631 59.2375516537 59.8943610893
6 47.0 60.5019494519 59.4850342012 59.7215873762
6 48.0 60.1149269821 59.0903607954 59.8824114614
6 49.0 60.2519163097 59.0693639301 60.4704808884
6 50.0 60.1930739963 59.5742041612 60.6787089043
6 51.0 59.8572079938 58.8457589326 60.545888929
6 52.0 60.2692181051 59.529544591 60.3890324345
6 53.0 60.3828566188 59.0029261752 58.9659564982
6 54.0 60.1407754023 60.221963076 60.3948919574
6 55.0 51.5225323255 48.914656637 59.5475702281
6 56.0 7.67730601936
6 57.0 0.0
8 33.0 7.03634787335e-07 0.0 7.03636128719e-07
8 34.0 0.322962371485 7.75164251714
8 35.0 61.4864277624 65.5468823529 66.8653203791
8 36.0 67.63158166 67.811661112 68.4514749985
8 37.0 70.5861171183 70.4038570061 70.0553480142
8 38.0 70.8348612809 69.7169048406 68.7815055243
8 39.0 70.0653308491 70.1916754629 70.5356479038
8 40.0 70.9286661142 70.2557489333 71.0487309472
8 41.0 69.063540715 70.3786258542 71.7567943353
8 42.0 72.217982729 70.8506692768 71.8801180471
8 43.0 72.270160522 70.8506336403 71.5567955199
8 44.0 72.2713981609 71.4731396546 70.920821709
8 45.0 71.0949877558 72.1455543148 71.9319215224
8 46.0 70.6644185875 71.9870628323 71.121102122
8 47.0 70.3246721451 71.9008479869 71.036677806
8 48.0 70.5705850649 72.0693278905 70.2305453819
8 49.0 70.9504039907 72.7757360326 70.5020595327
8 50.0 72.2252738563 72.4639324941 70.3788735481
8 51.0 72.9637767669 72.478579251 72.077186071
8 52.0 72.2997426518 72.2762499583 71.9523443537
8 53.0 71.7571228212 71.925309656 72.3104645985
8 54.0 71.4317750891 71.9717960444 72.3493364172
8 55.0 70.9460345955 72.1106566003 71.6508399482
8 56.0 21.3054874059 16.6411913058 7.94792831039
8 57.0 0.0
11 33.0 7.03609637352e-07 0.0
11 34.0 24.9135033237 26.427928798 7.03623385787e-07
11 35.0 70.4389608331 68.4273337045 63.6450956372
11 36.0 71.6431448706 72.8071032333 72.0613203098
11 37.0 71.6719261497 72.8110131403 75.2872699866
11 38.0 73.7356037657 73.1535503417 74.5538059077
11 39.0 73.0610520805 74.8034011385 74.8301640856
11 40.0 72.6481808637 74.8661188795 74.5288209067
11 41.0 72.9250813519 74.7682935994 75.5076048284
11 42.0 74.4187569949 73.1815248881 75.7789249322
11 43.0 73.8571647187 73.8959751172 75.8123765805
11 44.0 73.5802072315 74.2065294261 76.462941699
11 45.0 73.6796153414 74.5064159771 76.060395503
11 46.0 71.48807842 73.4836255597 74.5906985234
11 47.0 74.2051002208 75.1518582271 74.5556289955
11 48.0 73.7174059013 75.7576988397 75.7046177901
11 49.0 74.3667820074 76.8742298183 76.1271787354
11 50.0 74.1352741985 75.6706577205 76.3822345234
11 51.0 72.3181051226 74.6913631732 75.5219850136
11 52.0 73.0054029264 75.1443091006 76.5425611498
11 53.0 73.549794262 74.101461068 73.7651438681
11 54.0 72.5935284815 74.0529614462 75.0056019603
11 55.0 63.2199078342 62.4366570526 73.837068513
11 56.0 22.9558864102
11 57.0 0.0
15 33.0 7.03605613518e-07 7.03578621508e-07 7.0359505118e-07
15 34.0 17.2292563209 32.1101545472 37.2707447598
15 35.0 68.2273691718 68.0992557118 66.6140891141
15 36.0 71.039624441 71.2228018374 71.372038091
15 37.0 71.0944722417 72.1242623106 71.3506252951
15 38.0 72.1985230023 72.6383297824 72.11115343
15 39.0 70.7541887626 70.3437178759 70.4775718477
15 40.0 69.6038623754 70.8539422494 69.6899255924
15 41.0 69.7447889936 72.9093173275 72.7955271745
15 42.0 72.7592247168 73.0359777667 73.3499888956
15 43.0 72.0293008887 74.1264927324 72.0450025218
15 44.0 69.8090344115 72.692778968 71.7787761201
15 45.0 69.6880802891 72.7429695561 69.0185682911
15 46.0 69.2184971033 73.1404500672 68.8600742551
15 47.0 69.2706450442 71.5674534324 69.0560458308
15 48.0 70.3650354372 71.9315383609 70.8498249876
15 49.0 71.2504113521 72.4134168481 70.2257138457
15 50.0 70.6768496212 71.9318163908 71.9405948918
15 51.0 69.6507803988 72.4073932099 73.5812806923
15 52.0 69.9297583434 72.4270309939 70.6553956823
15 53.0 69.2367108222 73.8871035532 70.4865461701
15 54.0 68.7945956874 73.101757834 70.3976646534
15 55.0 65.6595670419 54.3944868692 46.4590258785
15 57.0 0.0
