3 98.1497184327 98.4690603827 98.3660038992 98.2622533404 98.513560504
4 98.2849597135 98.3665351834 98.5117388481 98.4144159764 98.5349972545
5 98.2240716202 98.5058085057 98.4056593576 98.3844631658 98.3676369138
6 98.2451818541 98.4562452184 98.4317281734 98.3371909076 98.528434321
7 98.1353819814 98.4829117448 98.3699685158 98.4032586291 98.4663986809
8 98.2804265953 98.4079361956 98.347949601 98.3007029321 98.4454714932
9 98.2087177118 98.4284162512 98.400705908 98.3802440071 98.5491391957
10 98.1693234561 98.3507218924 98.3730995043 98.3975377983 98.4044255636
11 98.2306589369 98.4488004863 98.3718796644 98.3737122246 98.2945755974
12 98.2515910325 98.3595426883 98.3622355106 98.4013848798 98.4334967699
13 98.1208817016 98.4384043121 98.4281769425 98.3823615435 98.4776706266
14 98.1965647039 98.3611571301 98.253663727 98.2906983102 98.4547292412
15 98.2694292684 98.3633436456 98.3953885822 98.3789298411 98.4066444563
16 98.2212800429 98.2407282591 98.4361848496 98.3939574111 98.5062653752
17 98.1612556791 98.3395322587 98.3668616158 98.4232287703 98.4154210806
18 98.2475853576 98.3325438972 98.3534089192 98.4152528242 98.4235103131
19 98.1054410879 98.0571586324 98.3996692466 98.4957388129 97.4543393338
