1 6.03008474852 5.98014050749 5.98822756887
2 10.9076827714 10.8269447897 10.8003764378
3 15.7973021559 15.5991381527 15.5600232957
4 20.3675668362 20.1157588002 20.0812718296
5 24.7454555483 24.5322700156 24.2122305437
6 28.8904705194 28.606477846 28.3541714004
7 32.9660315682 32.6953087295 32.1629211292
8 36.3260746421 36.1441339733 35.2492393231
9 40.1932733406 39.7656943574 38.8625700542
10 43.4011812661 43.068322525 42.0105766139
11 46.683408738 46.4156870243 45.0993675815
12 49.8108345119 49.2247383213 47.8956982839
13 52.3930615652 52.1182941236 50.3241712689
14 52.1700655816 52.2445749425 52.2242584673
15 53.3788825894 53.5599988668 53.3791449718
16 54.7183191751 54.6699209284 54.667722609
