3 99.4843369829 99.8209809184 99.4822845318 99.6347368219 99.624961598
4 99.6824460021 99.8656020065 99.6819122737 99.4120993144 99.8128375171
5 99.5305540486 99.7918983915 99.9213035359 99.6828222619 99.3573721262
6 99.6641024119 99.8283347661 99.9557192834 99.44186844 99.661555481
7 99.6412590441 99.7686945286 99.7884557113 99.6443159875 99.9485848119
8 99.6120451844 99.7879572631 99.9227527199 99.3786989195 99.9316487726
9 99.3709298718 99.680537808 99.9527801003 99.5201549492 99.9320391689
10 99.5953642049 99.7577538875 99.8092047144 99.6265829785 99.4814610064
11 99.53645767 99.6489935819 99.9029984133 99.6187689642 99.5189231178
12 99.4751140443 99.6511955439 99.6578011564 99.7871026669 99.5173173345
13 99.6903075389 99.9759389854 99.6332570921 99.8162954226 99.476761252
14 99.3785852475 99.9212198162 99.8014674861 99.5764153974 99.9411394581
15 99.5718565051 99.9177167507 99.6549206634 99.692569523 99.8833377255
16 99.544682303 99.8146237664 99.9664020842 99.8931924195 99.7682974135
17 99.351868169 99.9167772267 99.8973975194 99.9518176692 99.8018793537
18 99.4821834847 99.7928893875 99.9387979029 99.8758966891 99.4914042562
19 99.8163505288 99.5545214722 98.183389701 99.5125286901 99.4810948011
