3 91.4518076331 91.653391701 91.5291997749 91.6961363542 91.2559038673
4 91.3643875766 91.6327918535 91.5717184667 91.5741333669 91.4109835887
5 91.3360387175 91.6501467309 91.4448669095 91.6987362268 91.3493248478
6 91.449357954 91.6562397511 91.4327300145 91.6972054537 91.3683964192
7 91.486832468 91.5504018121 91.4651782672 91.610517889 91.3627104178
8 91.4732522406 91.6139546354 91.4731400166 91.6267630823 91.3914183311
9 91.3337654443 91.6045381674 91.4583119575 91.7322147495 91.471493064
10 91.4515777667 91.702356987 91.3858716218 91.6813927954 91.3379025032
11 91.5371548073 91.6694375241 91.3442128288 91.5929800603 91.3860416729
12 91.5338532845 91.5653794651 91.4470279898 91.5385703336 91.375069809
13 91.4357009726 91.5740250756 91.4551760715 91.5162269215 91.4062398051
14 91.4852559432 91.7184864859 91.4709907425 91.5741312392 91.4009502418
15 91.4103760047 91.6669616319 91.4048000861 91.5564029832 91.3414103235
16 91.5296137686 91.6279049624 91.4992935421 91.4931587499 91.3826600254
17 91.3939060951 91.6060110175 91.3713184539 91.5863022185 91.3752055553
18 91.3898654738 91.7603358109 91.3970349595 91.5651182941 91.4111495168
19 75.5485372403 79.6536893727 83.8426337493 76.1290703869 80.7443645908
