3 52.7215749742 53.309209791 53.4434600997 52.9925503093 52.891863093
4 52.7015314558 53.2103622561 53.4297409239 53.0386865537 52.9143475613
5 52.6534105406 53.2513619591 53.4735460655 53.0850586613 52.8654805008
6 52.6359865122 53.2709570863 53.4702007916 53.0445512989 52.9234062126
7 52.5237352509 53.2771882485 53.491517881 52.9909504058 52.8830231741
8 52.6367089557 53.2539984039 53.5479139124 52.9365471582 52.8554139768
9 52.6766252617 53.2492349773 53.5027466287 53.0128081635 52.9654974437
10 52.6514534404 53.2192095627 53.4814432073 53.0605855288 52.9597476163
11 52.607914511 53.2469568405 53.5496161343 53.0221347777 52.8891351498
12 52.6553457805 53.3126227565 53.506205613 52.981536722 52.881823042
13 52.5723077736 53.2224103935 53.4665101499 53.0206130804 52.9294594564
14 52.5868096586 53.2374416772 53.4235199486 52.9952016963 52.9002206374
15 52.6566312834 53.2144274904 53.5011641588 53.027459402 52.8384310272
16 52.5920335487 53.1920858328 53.5137126751 52.99896871 52.8155795043
17 52.5475549268 53.1985721226 53.5393941686 52.9902568754 52.848948926
18 52.612020966 53.2936493362 53.4471103806 53.035982677 52.8288001691
19 52.6497126576 53.2816183683 53.4740253106 53.100227558 52.9381258635
20 52.709426212 53.2073244603 53.4524260669 53.06563248 52.8880661143
