3 99.7744209979 99.4876505634 99.7710338631 99.6915616502 99.7484310078
4 99.9601153238 99.8118482403 99.9487101641 99.8800552797 99.925406981
5 99.782772387 99.7963318407 99.9428932987 99.9300119706 99.678872771
6 99.8137511786 99.7432208723 99.6371203509 99.9264580607 99.9044529146
7 99.930430364 99.6252436752 99.9432266773 99.6841830268 99.972192996
8 99.9393833384 99.5341386807 99.8952366482 99.6257673574 99.938753499
9 99.9049392157 99.9330230421 99.7721839291 99.9366286588 99.7756630886
10 99.8033372159 99.6325571378 99.8220439607 99.6324799882 99.9158801237
11 99.8200468314 99.6127686791 99.7734643927 99.7650329931 99.8285998406
12 99.7929985481 99.912892689 99.8019180197 99.9548740707 99.8765403616
13 99.9173387595 99.6491737742 99.9350567103 99.6663145016 99.9479282101
14 99.9543737911 99.6350156811 99.9446594504 99.7723915005 99.8906475094
15 99.7849535098 99.9180660465 99.7703734745 99.6943999679 99.771217444
16 99.9237058976 99.5242731936 99.78935215 99.8757815271 99.8277810712
17 99.667628207 99.6456500937 99.8128092069 99.7842245671 99.7601355878
18 99.9408708785 99.929546276 99.7875304188 99.7917931268 99.9337559809
19 99.7562497485 98.0500059771 99.9347085966 96.9153522002 99.333327635
