3 52.7712602351 52.9213356306 52.7610338306 52.8724402863 52.6710995952
4 52.8390463618 53.0724294665 52.5842974739 52.9035669123 52.6223398179
5 53.1218383824 52.9513317337 52.8270993785 53.0112489109 52.5760411445
6 53.0610807298 52.8159921742 53.0011081382 52.9792853201 52.7131858444
7 53.0558765037 52.9464664701 53.0590009224 53.0734281959 52.8847410229
8 52.7147166427 52.8747231922 53.1489411607 52.9036530765 53.2097006774
9 52.8372197244 52.8179323271 53.1106115749 52.8857814443 53.246910413
10 52.7578901507 52.9481008146 52.9616398882 53.0687935293 53.2126054819
11 53.0632622349 52.9942778443 53.0765660118 53.022314327 52.9213190447
12 53.285539769 53.0842861048 53.0481864581 53.0574577188 52.6838103767
13 53.2327842861 53.0791100936 52.9387761052 52.8527242126 52.4274256211
14 53.1136396669 53.1590192398 53.026998564 52.7094191089 52.5131782699
15 52.9091192977 53.3094196352 53.2388485297 52.6481606623 52.5672932953
16 53.0360802583 53.3879568605 53.3073733589 52.7922156858 52.8881577717
17 53.1168166144 53.3830636344 53.2101491435 52.8731640615 53.1819241361
18 53.3120615231 53.2264868905 53.0761156457 53.0386277572 53.4490377841
19 53.1648622262 53.0428244549 52.947154479 53.0506156375 53.3005288073
20 53.0533345662 52.9602303648 52.9017532362 53.0131226733 53.1085340241
21 41.4919029076 42.4162687797 42.2069900665 41.6109241786 39.7614332099
