3 10.7125631371 10.7077848131 10.6405158666 10.6934533414 10.7013378272
4 10.7366299838 10.731280423 10.6591609023 10.7027649542 10.6990961607
5 10.7614517335 10.7335283635 10.688952219 10.7185382003 10.7500406093
6 10.7571213246 10.7608469044 10.6783450766 10.7381052357 10.7555932299
7 10.779116125 10.7512968628 10.6885267461 10.743772441 10.7334513354
8 10.7722629251 10.7650176765 10.7002843096 10.7521831206 10.7570090028
9 10.7969730093 10.7756779186 10.7004871845 10.7550777389 10.7764806714
10 10.8054316719 10.7853141457 10.7121705621 10.7737521344 10.7783629482
11 10.7955970524 10.7874932293 10.7168225205 10.7702766715 10.7959488936
12 10.797001586 10.7986248787 10.7340607676 10.7632492173 10.7968541877
13 10.7998564455 10.7829520122 10.7524312949 10.7879781635 10.7997746806
14 10.771916998 10.8126838445 10.7307142032 10.7873182271 10.789475085
15 10.7859945033 10.8277019629 10.7390001563 10.7928014299 10.798019811
16 10.8004024318 10.8165246589 10.736925774 10.8047113561 10.8123968147
17 10.8258837733 10.8142602056 10.7607991226 10.8011629677 10.8328022421
18 10.7991824354 10.8311926261 10.7463477294 10.8165376463 10.8162508571
19 10.8135664634 10.8282789169 10.7214224723 10.8159848221 10.8256384238
