3 36.8614486008 36.8565826429 36.7734822025 36.7364138785 36.8232435132
4 36.8992898986 36.8757239394 36.7791678208 36.6973305883 36.8282123481
5 36.8737030469 36.8552382281 36.770027154 36.7070593103 36.8439739377
6 36.8653158543 36.8648810985 36.7432265468 36.6981330796 36.7749447993
7 36.8611724144 36.8565820849 36.8023457508 36.7018661585 36.7919733087
8 36.8607015181 36.8597863992 36.7747177061 36.7350490367 36.830550913
9 36.8596466429 36.8502159662 36.7751609393 36.7258199659 36.840898034
10 36.8226351391 36.8574446807 36.7632590822 36.7089438072 36.772604695
11 36.8868399713 36.8398617792 36.8177138433 36.6965181297 36.8120775684
12 36.8708647574 36.8504615059 36.7632904069 36.7138067405 36.8275798677
13 36.8137612467 36.8711697001 36.7645956804 36.6898616309 36.8387833152
14 36.8591634129 36.8393104184 36.7649129441 36.7091079214 36.8223188571
15 36.8439048482 36.8760369134 36.8181337333 36.6547492743 36.79249148
16 36.8284262647 36.8388536091 36.7829739191 36.6897708834 36.828266959
17 36.8045222726 36.8581739125 36.7568462579 36.6885598542 36.8793906103
18 36.8678666631 36.8667369136 36.747792879 36.6769753755 36.7765897666
19 36.8543159704 36.8443491055 36.7974296696 36.6998075486 36.8533376005
20 36.8378195972 36.8177844003 36.8132850078 36.6631287085 36.8514896607
21 25.8005611845 27.991967547 27.2662077104 28.7519788826 32.591025996
