3 40.3354516466 40.4820014806 40.4880161465 40.2537181353 40.4940987532
4 40.3615441332 40.4770192961 40.4164261473 40.3035426137 40.4252712406
5 40.3604645114 40.556141917 40.4421464799 40.2362508703 40.4188450167
6 40.3497017219 40.5083833519 40.4175096727 40.2717276471 40.4513101682
7 40.3587715623 40.4908248636 40.4615280102 40.2182306025 40.5159133427
8 40.3607777088 40.5232991876 40.4822375075 40.2731584809 40.4830500695
9 40.3358850492 40.4949955596 40.4571622677 40.2668221459 40.4218198582
10 40.4059003167 40.4685901369 40.4615700553 40.2112959538 40.4160416225
11 40.3755268469 40.5603804801 40.4184545637 40.2260314753 40.5412527641
12 40.3488486833 40.5224005245 40.4580451922 40.2121482686 40.5090513896
13 40.3038548948 40.4606332047 40.4094549769 40.2576518185 40.5121479179
14 40.2921246946 40.5054017854 40.3774148871 40.2264291708 40.4492040257
15 40.3350563098 40.478904444 40.4919518112 40.2708276354 40.3958594293
16 40.3593810507 40.512450032 40.4265468056 40.2324758783 40.4406907395
17 40.3021989708 40.5140555119 40.4735206905 40.220563871 40.4894562261
18 40.3057454553 40.5111666008 40.4696859154 40.2053972788 40.4794785511
19 40.3311292785 40.4656751088 40.4580641671 40.2543099841 40.4752981202
20 40.2461463891 40.451556686 40.3957460519 40.2800492838 40.457600569
21 24.9775356788 26.2014652164 26.9462425569 28.0693151251
