3 17.8742507312 17.9115189658
4 17.8754184552 17.887730075
5 17.8728962567 17.8918957884
6 17.8431351601 17.9048660727
7 17.8789481639 17.9133797281
8 17.888519142 17.8959303944
9 17.875104497 17.8841453857
10 17.8646810701 17.8720210126
11 17.9015499479 17.8869623894
12 17.9090480195 17.8733835187
13 17.894275786 17.8736238934
14 17.8674976842 17.8873434668
15 17.8807286652 17.8999318805
16 17.8573247556 17.8942704534
17 17.8688744694 17.8876682411
18 17.8595269574 17.8838405663
19 14.4782478558 14.3827117146
