3 99.5739223336 99.4929714151 99.937457833 99.6936901984 99.4389030484
4 99.6427054937 99.544403429 99.9168483374 99.6189053339 99.5426135825
5 99.636587905 99.4066342171 99.8152605383 99.5092999377 99.676124679
6 99.5102356042 99.5921189118 99.912619513 99.5744440645 99.5114348619
7 99.6980052779 99.6079524298 99.5557160342 99.6370398914 99.6290152561
8 99.6193454353 99.5237164243 99.7790462861 99.7249544247 99.5462009148
9 99.3564605458 99.5664275914 99.7965473124 99.6431453586 99.6277442738
10 99.5317822028 99.4655849156 99.6067814785 99.5209627813 99.6851974941
11 99.6717472411 99.5276741529 99.8576815407 99.6511484177 99.6287522003
12 99.5172529698 99.4413754264 99.5231518977 99.786283246 99.498639473
13 99.6309215823 99.6483149128 99.5287981201 99.6475744204 99.8278277467
14 99.4850795357 99.7653300793 99.6349157818 99.6185488027 99.3876676264
15 99.654306007 99.6661675793 99.6276060053 99.6502239844 99.3194775094
16 99.7087690887 99.4897380269 99.4858171595 99.7953733171 99.5896052241
17 99.470799765 99.6650346222 99.6458990869 99.6730615805 99.430186943
18 99.392253904 99.6137605451 99.8027749248 99.4591513221 99.6690367116
19 99.5938258116 98.3798061081 96.2449141712 95.3061246553 92.1664411692
