3 22.155158798 22.2418498436 22.1881862128 22.0731904497 22.2516204384
4 22.2100132092 22.2848650602 22.2425327345 22.1084407423 22.2337819399
5 22.2238650615 22.2765158536 22.2703015741 22.1528602807 22.2780557375
6 22.2348235428 22.3457640738 22.2795476085 22.1717993757 22.3031300322
7 22.2854957487 22.3516899021 22.2792073522 22.1824864984 22.3140104884
8 22.2726820093 22.3672743687 22.3009068203 22.2062099044 22.3588718498
9 22.3355995603 22.3855307553 22.3112784236 22.2132082843 22.3453889694
10 22.2983483329 22.3961852271 22.3165001482 22.2074740044 22.3722438829
11 22.3013823409 22.3846239741 22.3282231543 22.2028779573 22.376749105
12 22.3214134889 22.4029201077 22.3226095901 22.2124294635 22.3730886612
13 22.3413469783 22.3548184007 22.3389242141 22.25247639 22.4032733574
14 22.356252199 22.4171942763 22.3372282247 22.2225137626 22.3878497913
15 22.3385051749 22.4032681021 22.3348132459 22.2746799609 22.3893083692
16 22.3424501861 22.3985124759 22.3684657583 22.2449159014 22.3840776663
17 22.3223523718 22.397511644 22.3603197346 22.2524533187 22.4102025199
18 22.3511289574 22.400319541 22.3572819523 22.2559154006 22.4350143659
19 22.3514928239 22.3879131239 22.3495383397 22.3083468722 22.4099076187
