3 95.4520461738 95.4463559589 95.477847924 95.6684736441 95.5592459385
4 95.3434828542 95.4791288373 95.4843267118 95.6164596173 95.4278641146
5 95.3012831542 95.4225674451 95.5605676001 95.5160256103 95.5753862363
6 95.4801935915 95.5154111578 95.5054575701 95.4691155255 95.6304078016
7 95.3214422864 95.4605358247 95.6010601182 95.5994952985 95.6777837024
8 95.3886837895 95.4961865107 95.6117397533 95.6132986857 95.6490326752
9 95.3810469273 95.5642357026 95.590528241 95.5637443539 95.5946800464
10 95.4898188467 95.4430341553 95.5478496261 95.4552951162 95.5589785748
11 95.3560096386 95.4565819021 95.5115213552 95.5378083315 95.6026687057
12 95.3228980966 95.5047747963 95.5987604622 95.5237271452 95.6225084119
13 95.2258890829 95.5549768744 95.5080391381 95.5001892491 95.5312172647
14 95.3912409129 95.4864485561 95.44733058 95.5085558319 95.5453966116
15 95.4630951752 95.4352690486 95.5241434073 95.5133142955 95.6487563749
16 95.2824703312 95.3904803944 95.6608721178 95.5985470069 95.4556864509
17 95.2403252902 95.471805736 95.5884552027 95.4904728349 95.5230978161
18 95.311940719 95.497651124 95.5522963886 95.3314154719 95.5249851544
19 90.4452346178 95.5044961523 90.6939274594 88.8099286938 95.5695963009
