3 10.5529140359 10.5529845378 10.5575855082 10.5622270458 10.5638081555
4 10.634111236 10.6151271091 10.6341126813 10.6304206844 10.6340471669
5 10.6678968774 10.6515672979 10.6632084208 10.6593812709 10.6616552896
6 10.6831330079 10.6940462215 10.6978598322 10.694044648 10.6802301051
7 10.7184216371 10.7107594904 10.7120230684 10.71366292 10.7035183212
8 10.7255597243 10.7010714985 10.7362589818 10.7199245744 10.7007304041
9 10.7256842598 10.7379975074 10.7463555326 10.7236354492 10.7327960116
10 10.737155336 10.730292532 10.7668498774 10.7522468953 10.7489569393
11 10.7435682137 10.7485695636 10.7548561607 10.7632093222 10.7571410942
12 10.743516525 10.7433417387 10.7645718089 10.7551418745 10.7483157324
13 10.7507777736 10.7505159336 10.7840574856 10.7624826159 10.7644339189
14 10.7607580846 10.7612560255 10.7617604733 10.7786947685 10.7856283066
15 10.7684859867 10.767144084 10.7922776605 10.7704935904 10.7663815727
16 10.7677235922 10.7632083001 10.793636667 10.7824379041 10.7693992237
17 10.7780625835 10.8000322348 10.7885973007 10.7886817943 10.7695699479
18 10.7755340337 10.7901921587 10.810898799 10.7975734985 10.7903506591
19 10.7748213729 10.7719392491 10.7965908603 10.8024578307 10.7891097447
20 10.7802505896 10.7814218759 10.8063435539 10.8205220407 10.7914432051
21 9.91356222594 10.5939562553 9.9194215011 10.5528638272 10.2794078064
