3 47.0458049507 46.5556301664 47.0192123119 47.2432323824 47.0901441003
4 46.9876520411 46.5782696237 47.0339748451 47.2304960948 47.1319929778
5 47.058605401 46.5934338367 47.027286574 47.2082500446 47.1328930938
6 47.0218826983 46.5962849756 47.045104965 47.2337177568 47.0917585471
7 47.0453679202 46.5704615243 47.0498694235 47.2396949938 47.0901093887
8 47.0454611087 46.6074271646 47.051448399 47.2421342733 47.0980477645
9 46.9885938989 46.5312077294 46.93786671 47.2249027226 47.1314958545
10 46.9804339657 46.5736005025 47.0047078236 47.1889390461 47.0273075044
11 47.0005842638 46.5600432314 46.9973246923 47.1335748772 47.1276874943
12 47.0292867478 46.5658389839 47.0432627635 47.1808741861 47.1630691426
13 47.0697677887 46.6337199211 47.0038040292 47.2569379047 47.1186746279
14 47.0565382737 46.5528812828 46.9954009375 47.2621298476 47.0668211741
15 47.0395669473 46.4929844678 46.9880492381 47.2193211389 47.0334554483
16 46.9983174352 46.4882905151 46.9733939524 47.1858358671 47.0865071732
17 46.9859683757 46.6069354014 46.9480261519 47.2143649027 47.0616534015
18 47.0165447109 46.6297582177 47.0654188703 47.2283774907 47.011626724
19 47.0359159847 46.5215614597 47.0400477331 47.2022542014 47.04721537
20 47.0439030756 46.5351539592 46.9806828529 47.1652793577 47.0670668803
21 29.9666686483 35.4347704518
