4 0 0.369140625
4 1 0.580078125
4 2 0.5537109375
4 3 0.56640625
4 4 0.58203125
4 5 0.51171875
4 6 0.529296875
4 7 0.57421875
4 8 0.0
4 9 0.0
4 10 0.0
4 11 0.0
4 12 0.0
4 13 0.0
4 14 0.0
4 15 0.0
5 0 0.53515625
5 1 0.521484375
5 2 0.4931640625
5 3 0.544921875
5 4 0.46875
5 5 0.5947265625
5 6 0.546875
5 7 0.556640625
5 8 0.0
5 9 0.0
5 10 0.0
5 11 0.0
5 12 0.0
5 13 0.0
5 14 0.0
5 15 0.0
6 0 0.4638671875
6 1 0.478515625
6 2 0.4716796875
6 3 0.4833984375
6 4 0.49609375
6 5 0.5087890625
6 6 0.53125
6 7 0.5029296875
6 8 0.0
6 9 0.0
6 10 0.0
6 11 0.0
6 12 0.0
6 13 0.0
6 14 0.0
6 15 0.0
7 0 0.5068359375
7 1 0.498046875
7 2 0.5078125
7 3 0.482421875
7 4 0.48046875
7 5 0.4951171875
7 6 0.5322265625
7 7 0.4892578125
7 8 0.0
7 9 0.0
7 10 0.0
7 11 0.0
7 12 0.0
7 13 0.0
7 14 0.0
7 15 0.0
8 0 0.4658203125
8 1 0.5205078125
8 2 0.482421875
8 3 0.53125
8 4 0.4951171875
8 5 0.5185546875
8 6 0.53125
8 7 0.5341796875
8 8 0.0
8 9 0.0
8 10 0.0
8 11 0.0
8 12 0.0
8 13 0.0
8 14 0.0
8 15 0.0
9 0 0.521484375
9 1 0.50390625
9 2 0.5087890625
9 3 0.466796875
9 4 0.4814453125
9 5 0.5068359375
9 6 0.5322265625
9 7 0.525390625
9 8 0.0
9 9 0.0
9 10 0.0
9 11 0.0
9 12 0.0
9 13 0.0
9 14 0.0
9 15 0.0
10 0 0.5439453125
10 1 0.650390625
10 2 0.572265625
10 3 0.546875
10 4 0.48046875
10 5 0.5380859375
10 6 0.5634765625
10 7 0.6337890625
10 8 0.0
10 9 0.0
10 10 0.0
10 11 0.0
10 12 0.0
10 13 0.0
10 14 0.0
10 15 0.0
11 0 0.416015625
11 1 0.46484375
11 2 0.5009765625
11 3 0.5390625
11 4 0.5107421875
11 5 0.5126953125
11 6 0.53125
11 7 0.5234375
11 8 0.0
11 9 0.0
11 10 0.0
11 11 0.0
11 12 0.0
11 13 0.0
11 14 0.0
11 15 0.0
12 0 0.5283203125
12 1 0.5419921875
12 2 0.5146484375
12 3 0.4638671875
12 4 0.5087890625
12 5 0.509765625
12 6 0.537109375
12 7 0.5791015625
12 8 0.0
12 9 0.0
12 10 0.0
12 11 0.0
12 12 0.0
12 13 0.0
12 14 0.0
12 15 0.0
13 0 0.484375
13 1 0.4921875
13 2 0.53125
13 3 0.4677734375
13 4 0.47265625
13 5 0.5234375
13 6 0.53125
13 7 0.4443359375
13 8 0.0
13 9 0.0
13 10 0.0
13 11 0.0
13 12 0.0
13 13 0.0
13 14 0.0
13 15 0.0
14 0 0.4775390625
14 1 0.498046875
14 2 0.513671875
14 3 0.4921875
14 4 0.494140625
14 5 0.505859375
14 6 0.53125
14 7 0.5185546875
14 8 0.0
14 9 0.0
14 10 0.0
14 11 0.0
14 12 0.0
14 13 0.0
14 14 0.0
14 15 0.0
15 0 0.5556640625
15 1 0.5244140625
15 2 0.5087890625
15 3 0.486328125
15 4 0.4462890625
15 5 0.421875
15 6 0.5322265625
15 7 0.4990234375
15 8 0.0
15 9 0.0
15 10 0.0
15 11 0.0
15 12 0.0
15 13 0.0
15 14 0.0
15 15 0.0
16 0 0.5
16 1 0.462890625
16 2 0.4443359375
16 3 0.443359375
16 4 0.4599609375
16 5 0.4228515625
16 6 0.53515625
16 7 0.51171875
16 8 0.0
16 9 0.0
16 10 0.0
16 11 0.0
16 12 0.0
16 13 0.0
16 14 0.0
16 15 0.0
17 0 0.4404296875
17 1 0.431640625
17 2 0.4951171875
17 3 0.48828125
17 4 0.4521484375
17 5 0.4716796875
17 6 0.5302734375
17 7 0.4814453125
17 8 0.0
17 9 0.0
17 10 0.0
17 11 0.0
17 12 0.0
17 13 0.0
17 14 0.0
17 15 0.0
18 0 0.482421875
18 1 0.5185546875
18 2 0.5146484375
18 3 0.517578125
18 4 0.494140625
18 5 0.5078125
18 6 0.521484375
18 7 0.513671875
18 8 0.0
18 9 0.0
18 10 0.0
18 11 0.0
18 12 0.0
18 13 0.0
18 14 0.0
18 15 0.0
19 0 0.4384765625
19 1 0.4931640625
19 2 0.4833984375
19 3 0.46875
19 4 0.49609375
19 5 0.3798828125
19 6 0.5302734375
19 7 0.501953125
19 8 0.0
19 9 0.0
19 10 0.0
19 11 0.0
19 12 0.0
19 13 0.0
19 14 0.0
19 15 0.0
20 0 0.466796875
20 1 0.431640625
20 2 0.5283203125
20 3 0.4921875
20 4 0.4970703125
20 5 0.4482421875
20 6 0.53125
20 7 0.4248046875
20 8 0.0
20 9 0.0
20 10 0.0
20 11 0.0
20 12 0.0
20 13 0.0
20 14 0.0
20 15 0.0
21 0 0.416015625
21 1 0.462890625
21 2 0.4443359375
21 3 0.451171875
21 4 0.4462890625
21 5 0.4375
21 6 0.5283203125
21 7 0.431640625
21 8 0.0
21 9 0.0
21 10 0.0
21 11 0.0
21 12 0.0
21 13 0.0
21 14 0.0
21 15 0.0
22 0 0.470703125
22 1 0.5126953125
22 2 0.39453125
22 3 0.4375
22 4 0.4404296875
22 5 0.52734375
22 6 0.5302734375
22 7 0.4521484375
22 8 0.0
22 9 0.0
22 10 0.0
22 11 0.0
22 12 0.0
22 13 0.0
22 14 0.0
22 15 0.0
23 0 0.4765625
23 1 0.435546875
23 2 0.4169921875
23 3 0.451171875
23 4 0.4775390625
23 5 0.4814453125
23 6 0.55859375
23 7 0.37109375
23 8 0.0
23 9 0.0
23 10 0.0
23 11 0.0
23 12 0.0
23 13 0.0
23 14 0.0
23 15 0.0
24 0 0.4638671875
24 1 0.421875
24 2 0.419921875
24 3 0.4814453125
24 4 0.4287109375
24 5 0.4287109375
24 6 0.5517578125
24 7 0.408203125
24 8 0.0
24 9 0.0
24 10 0.0
24 11 0.0
24 12 0.0
24 13 0.0
24 14 0.0
24 15 0.0
25 0 0.4560546875
25 1 0.4716796875
25 2 0.396484375
25 3 0.39453125
25 4 0.4765625
25 5 0.4013671875
25 6 0.5625
25 7 0.4755859375
25 8 0.0
25 9 0.0
25 10 0.0
25 11 0.0
25 12 0.0
25 13 0.0
25 14 0.0
25 15 0.0
26 0 0.5751953125
26 1 0.4482421875
26 2 0.5087890625
26 3 0.5458984375
26 4 0.5234375
26 5 0.470703125
26 6 0.5947265625
26 7 0.3896484375
26 8 0.0
26 9 0.0
26 10 0.0
26 11 0.0
26 12 0.0
26 13 0.0
26 14 0.0
26 15 0.0
27 0 0.5048828125
27 1 0.4453125
27 2 0.505859375
27 3 0.19921875
27 4 0.3779296875
27 5 0.5009765625
27 6 0.564453125
27 7 0.4384765625
27 8 0.0
27 9 0.0
27 10 0.0
27 11 0.0
27 12 0.0
27 13 0.0
27 14 0.0
27 15 0.0
28 0 0.384765625
28 1 0.3994140625
28 2 0.3994140625
28 3 0.2822265625
28 4 0.408203125
28 5 0.4423828125
28 6 0.529296875
28 7 0.3154296875
28 8 0.0
28 9 0.0
28 10 0.0
28 11 0.0
28 12 0.0
28 13 0.0
28 14 0.0
28 15 0.0
29 0 0.4072265625
29 1 0.3828125
29 2 0.3896484375
29 3 0.4189453125
29 4 0.3251953125
29 5 0.4326171875
29 6 0.5341796875
29 7 0.39453125
29 8 0.0
29 9 0.0
29 10 0.0
29 11 0.0
29 12 0.0
29 13 0.0
29 14 0.0
29 15 0.0
30 0 0.3759765625
30 1 0.392578125
30 2 0.3720703125
30 3 0.3642578125
30 4 0.3818359375
30 5 0.4287109375
30 6 0.521484375
30 7 0.3486328125
30 8 0.0
30 9 0.0
30 10 0.0
30 11 0.0
30 12 0.0
30 13 0.0
30 14 0.0
