0 4 0.57421875
0 5 0.556640625
0 6 0.5029296875
0 7 0.4892578125
0 8 0.5341796875
0 9 0.525390625
0 10 0.6337890625
0 11 0.5234375
0 12 0.5791015625
0 13 0.4443359375
0 14 0.5185546875
0 15 0.4990234375
0 16 0.51171875
0 17 0.4814453125
0 18 0.513671875
0 19 0.501953125
0 20 0.4248046875
0 21 0.431640625
0 22 0.4521484375
0 23 0.37109375
0 24 0.408203125
0 25 0.4755859375
0 26 0.3896484375
0 27 0.4384765625
0 28 0.3154296875
0 29 0.39453125
0 30 0.3486328125
0 31 0.4267578125
0 32 0.341796875
0 33 0.3583984375
0 34 0.4052734375
0 35 0.3837890625
0 36 0.380859375
0 37 0.431640625
0 38 0.4345703125
0 39 0.388671875
0 40 0.4013671875
0 41 0.408203125
0 42 0.3681640625
0 43 0.37890625
0 44 0.3837890625
0 45 0.4111328125
0 46 0.4794921875
0 47 0.3955078125
0 48 0.396484375
0 49 0.3603515625
0 50 0.4560546875
0 51 0.4619140625
0 52 0.26953125
0 53 0.3203125
0 54 0.19140625
0 55 0.095703125
0 56 0.0
1 4 0.55078125
1 5 0.4736328125
1 6 0.509765625
1 7 0.5849609375
1 8 0.521484375
1 9 0.4912109375
1 10 0.5869140625
1 11 0.537109375
1 12 0.5810546875
1 13 0.4970703125
1 14 0.4892578125
1 15 0.513671875
1 16 0.4912109375
1 17 0.5390625
1 18 0.4619140625
1 19 0.462890625
1 20 0.4169921875
1 21 0.44140625
1 22 0.4462890625
1 23 0.474609375
1 24 0.41015625
1 25 0.4296875
1 26 0.3388671875
1 27 0.4033203125
1 28 0.40234375
1 29 0.32421875
1 30 0.3544921875
1 31 0.4248046875
1 32 0.373046875
1 33 0.3818359375
1 34 0.400390625
1 35 0.4150390625
1 36 0.4228515625
1 37 0.4599609375
1 38 0.45703125
1 39 0.3779296875
1 40 0.447265625
1 41 0.40625
1 42 0.4052734375
1 43 0.41015625
1 44 0.3173828125
1 45 0.32421875
1 46 0.4091796875
1 47 0.443359375
1 48 0.4228515625
1 49 0.3896484375
1 50 0.3759765625
1 51 0.4091796875
1 52 0.3232421875
1 53 0.23828125
1 54 0.26171875
1 55 0.0947265625
1 56 0.0
