0.0 95007277056.0 94686412800.0 93751083008.0
1.0 93220503552.0 93373595648.0 93276078080.0
2.0 93011836928.0 92809461760.0 92673146880.0
3.0 92612329472.0 92942630912.0 93030711296.0
4.0 93436510208.0 93358915584.0 93140811776.0
5.0 93245669376.0 92555706368.0 92689924096.0
6.0 91011153920.0 93331652608.0 93184851968.0
7.0 93157588992.0 92364865536.0 93400858624.0
8.0 92719284224.0 92853501952.0 92889153536.0
9.0 92496986112.0 92674195456.0 92374302720.0
10.0 93399810048.0 93145006080.0 92994011136.0
11.0 92687826944.0 92872376320.0 92248473600.0
12.0 93178560512.0 93027565568.0 93031759872.0
13.0 92930048000.0 93065314304.0 93187997696.0
14.0 91621425152.0 92060778496.0 91726282752.0
15.0 91887763456.0 91789197312.0 92387934208.0
16.0 92737110016.0 92271542272.0 92001009664.0
17.0 92090138624.0 92773810176.0 92416245760.0
18.0 92707749888.0 92989816832.0 92569337856.0
19.0 92078604288.0 93071605760.0 92603940864.0
20.0 92442460160.0 93569679360.0 92561997824.0
21.0 92535783424.0 92909076480.0 92483354624.0
22.0 93033857024.0 92657418240.0 92882862080.0
23.0 93313826816.0 92940533760.0 93230989312.0
24.0 93541367808.0 93289709568.0 93032808448.0
25.0 92849307648.0 92641689600.0 92657418240.0
26.0 93276078080.0 92868182016.0 92903833600.0
27.0 92662661120.0 92488597504.0 92506423296.0
28.0 92690972672.0 93103063040.0 92778004480.0
29.0 92937388032.0 92877619200.0 92934242304.0
30.0 92934242304.0 92952068096.0 93186949120.0
31.0 92287270912.0 92620718080.0 92606038016.0
32.0 92903833600.0 92615475200.0 92812607488.0
33.0 92283076608.0 92480208896.0 92847210496.0
34.0 92844064768.0 93158637568.0 93300195328.0
