14.8 1.0 1.0 1.0
15.0 1.0 1.0 1.0
15.2 1.0 1.0 1.0
15.4 1.0 1.0 1.0
15.6 1.0 1.0 1.0
15.8 1.0 1.0 1.0
16.0 1.0 1.0 1.0
16.2 1.0 1.0 1.0
16.4 1.0 1.0 1.0
16.6 1.0 1.0 1.0
16.8 1.0 1.0 1.0
17.0 1.0 1.0 1.0
17.2 1.0 1.0 1.0
17.4 1.0 1.0 1.0
17.6 1.0 1.0 1.0
17.8 1.0 1.0 1.0
18.0 1.0 1.0
18.1 1.0
18.2 1.0
18.3 1.0 1.0
18.4 1.0
18.5 1.0 1.0
18.6 1.0
18.7 1.0 1.0
18.9 1.0 1.0 1.0
19.1 1.0 1.0 1.0
19.3 1.0 1.0 1.0
19.5 1.0 1.0 1.0
19.7 1.0 1.0 1.0
19.9 1.0 1.0 1.0
20.1 1.0 1.0 1.0
20.3 1.0 1.0 1.0
20.5 1.0 1.0 1.0
20.7 1.0 1.0 1.0
20.9 1.0 1.0 1.0
21.1 1.0 1.0 1.0
21.3 1.0 1.0 1.0
21.5 1.0 1.0 1.0
21.7 1.0 1.0 1.0
21.9 1.0 1.0 1.0
22.1 1.0 1.0 1.0
22.3 1.0 1.0 1.0
22.5 1.0 1.0 1.0
22.7 1.0 1.0 1.0
22.9 1.0 1.0 1.0
23.1 1.0 1.0 1.0
23.3 1.0 1.0 1.0
23.5 1.0 1.0 1.0
23.7 1.0 1.0 1.0
23.9 1.0 1.0 1.0
24.1 1.0 1.0 1.0
24.3 1.0 1.0 1.0
24.5 2.0 1.0 1.0
24.7 2.0 2.0 1.0
24.9 2.0 2.0 2.0
25.1 2.0 2.0 2.0
25.3 2.0 2.0 2.0
25.5 2.0 2.0 2.0
25.7 2.0 2.0 2.0
25.9 2.0 2.0 2.0
26.1 2.0 2.0 2.0
26.3 2.0 2.0 2.0
26.5 2.0 2.0 2.0
26.7 2.0 2.0 2.0
26.9 2.0 2.0 2.0
27.1 2.0 2.0 2.0
27.3 2.0 2.0 2.0
27.5 2.0 2.0 2.0
27.7 2.0 2.0 2.0
27.9 2.0 2.0 2.0
28.1 2.0 2.0 2.0
28.3 2.0 2.0 2.0
28.5 2.0 2.0 2.0
28.7 2.0 2.0 2.0
28.9 2.0 2.0 2.0
29.1 2.0 2.0 2.0
29.3 2.0 2.0 2.0
29.5 2.0 2.0 2.0
29.7 3.0 3.0 2.0
29.9 3.0 3.0 3.0
30.1 3.0 3.0 3.0
30.3 3.0 3.0 3.0
30.5 3.0 3.0 3.0
30.7 3.0 3.0 3.0
30.9 3.0 3.0 3.0
31.1 3.0 3.0 3.0
31.3 3.0 3.0 3.0
31.5 3.0 3.0 3.0
31.7 3.0 3.0 3.0
31.9 3.0 3.0 3.0
32.1 3.0 3.0 3.0
32.3 3.0 3.0 3.0
32.5 3.0 3.0 3.0
32.7 3.0 3.0 3.0
32.9 3.0 3.0 3.0
33.1 3.0 3.0 3.0
33.3 3.0 3.0 3.0
33.5 3.0 3.0 3.0
33.7 3.0 3.0 3.0
33.9 3.0 3.0 3.0
34.1 3.0 3.0 3.0
34.3 3.0 3.0 3.0
34.5 3.0 3.0 3.0
34.7 4.0 4.0 3.0
34.9 4.0 4.0 4.0
35.1 4.0 4.0 4.0
35.3 4.0 4.0 4.0
35.5 4.0 4.0 4.0
35.7 4.0 4.0 4.0
35.9 4.0 4.0 4.0
36.1 4.0 4.0 4.0
36.3 4.0 4.0 4.0
36.5 4.0 4.0 4.0
36.7 4.0 4.0 4.0
36.9 4.0 4.0 4.0
37.1 4.0 4.0 4.0
37.3 4.0 4.0 4.0
37.5 4.0 4.0 4.0
37.7 4.0 4.0 4.0
37.9 4.0 4.0 4.0
38.1 4.0 4.0 4.0
38.3 4.0 4.0 4.0
38.5 4.0 4.0 4.0
38.7 4.0 4.0 4.0
38.9 4.0 4.0 4.0
39.1 4.0 4.0 4.0
39.3 4.0 4.0 4.0
39.5 4.0 4.0 4.0
39.7 5.0 5.0 4.0
39.9 5.0 5.0 5.0
40.1 5.0 5.0 5.0
40.3 5.0 5.0 5.0
40.5 5.0 5.0 5.0
40.7 5.0 5.0 5.0
40.9 5.0 5.0 5.0
41.1 5.0 5.0 5.0
41.3 5.0 5.0 5.0
41.5 5.0 5.0 5.0
41.7 5.0 5.0 5.0
41.9 5.0 5.0 5.0
42.1 5.0 5.0 5.0
42.3 5.0 5.0 5.0
42.5 5.0 5.0 5.0
42.7 5.0 5.0 5.0
42.9 5.0 5.0 5.0
43.1 5.0 5.0 5.0
43.3 5.0 5.0 5.0
43.5 5.0 5.0 5.0
43.7 5.0 5.0 5.0
43.9 5.0 5.0 5.0
44.1 5.0 5.0 5.0
44.3 5.0 5.0 5.0
44.5 5.0 5.0 5.0
44.7 6.0 6.0 5.0
44.9 6.0 6.0 6.0
45.1 6.0 6.0 6.0
45.3 6.0 6.0 6.0
45.5 6.0 6.0 6.0
45.7 6.0 6.0 6.0
45.9 6.0 6.0 6.0
46.1 6.0 6.0 6.0
46.3 6.0 6.0 6.0
46.5 6.0 6.0 6.0
46.7 6.0 6.0 6.0
46.9 6.0 6.0 6.0
47.1 6.0 6.0 6.0
47.3 6.0 6.0 6.0
47.5 6.0 6.0 6.0
47.7 6.0 6.0 6.0
47.9 6.0 6.0 6.0
48.1 6.0 6.0 6.0
48.3 6.0 6.0 6.0
48.5 6.0 6.0 6.0
48.7 6.0 6.0 6.0
48.9 6.0 6.0 6.0
49.1 6.0 6.0 6.0
49.3 6.0 6.0
49.4 6.0
49.5 6.0 6.0
49.6 6.0
49.7 7.0
49.8 6.0 6.0
49.9 7.0
50.0 7.0 7.0
50.1 7.0
50.2 7.0 7.0
50.3 7.0
50.4 7.0 7.0
50.5 7.0
50.6 7.0 7.0
50.7 7.0
50.8 7.0 7.0
50.9 7.0
51.0 7.0 7.0
51.1 7.0
51.2 7.0 7.0
51.3 7.0
51.4 7.0 7.0
51.5 7.0
51.6 7.0 7.0
51.8 7.0 7.0 7.0
52.0 7.0 7.0 7.0
52.2 7.0 7.0 7.0
52.4 7.0 7.0 7.0
52.6 7.0 7.0 7.0
52.8 7.0 7.0 7.0
53.0 2.0 7.0
53.2 0.0
53.4 0.0
53.6 0.0
53.8 0.0
54.0 0.0
54.2 0.0
