1.0 0.011
2.0 0.015
3.0 0.018
4.0 0.021
5.0 0.024
6.0 0.027
7.0 0.03
8.0 0.034
9.0 0.039
10.0 0.044
11.0 0.048
12.0 0.051
13.0 0.054
14.0 0.057
15.0 0.06
16.0 0.062
17.0 0.064
18.0 0.066
19.0 0.067
20.0 0.068
21.0 0.07
22.0 0.071
23.0 0.072
24.0 0.073
25.0 0.074
26.0 0.075
27.0 0.076
28.0 0.077
29.0 0.077
30.0 0.078
31.0 0.079
32.0 0.08
33.0 0.08
34.0 0.081
35.0 0.082
36.0 0.082
38.0 0.083
39.0 0.084
41.0 0.085
43.0 0.086
45.0 0.086
47.0 0.087
50.0 0.088
53.0 0.089
56.0 0.09
60.0 0.092
64.0 0.093
69.0 0.094
74.0 0.096
81.0 0.097
89.0 0.099
98.0 0.101
109.0 0.103
122.0 0.105
138.0 0.108
157.0 0.111
184.0 0.114
213.0 0.118
260.0 0.123
320.0 0.129
397.0 0.136
518.0 0.146
738.0 0.158
1127.0 0.177
1955.0 0.209
4854.0 0.27
4425709.0 1.0
