95 40 14.776011016 14.5830382904 14.6356801218
95 41 14.905036458 14.8583978003 14.9486450101
95 42 14.0445970379 14.0220075702 13.9470319485
95 43 13.7654865143 13.8056664353 13.8607948238
95 44 14.2927369048 14.2672722435
95 45 14.9553032938
95 48.1 15.2764453196 14.9783063711 14.4545200057
95 49.1 18.7444828267 18.0928458405 16.6005656866
95 50.1 14.1206674526 14.2680734916 14.1003216467
95 51.1 14.7186675419 14.7556600219 14.7207145687
95 52.1 14.6289672386 14.5762099959 14.7476088778
95 53.1 14.1098762136 14.0638125943 14.1070653731
95 54.1 13.9603859804 13.8658279883 13.8329185199
95 55.1 14.2732778159 14.4155214411 14.2816190702
95 56.1 14.7825141938 14.8918484694 14.9470584376
95 57.1 14.5493450973 14.2655828735 14.4685593538
95 58.1 14.1765485487 14.4029668286 14.3391128235
95 59.1 14.6029002285 14.3947449318 14.356183247
95 60.1 18.0384517003 18.5970217613 16.8553900939
95 61.1 15.5988978443 14.339444344 14.0633908456
95 62.1 14.5102254661 14.7209730181 14.6871889448
95 63.1 14.5226832992 14.4293381358 14.6332840145
95 64.1 14.2595643358 14.0752935102 14.161940812
95 65.1 14.1522003983 14.112071202 14.0219581697
95 66.1 14.2291362906 14.3680180623 14.1711233475
95 67.1 14.5142340076 14.627285586 14.705458871
95 68.1 14.7096250848 14.5447946604 14.5999463081
95 69.1 14.1980380905 14.4278442471 14.4220921358
95 70.1 14.778499721 14.3681203608 14.2861757183
95 71.1 16.4419545721 16.7081180185 15.1970510327
95 72.1 17.2955569365 16.3323674825 15.7653730158
95 73.1 14.2057698929 14.487328709 14.5545476514
95 74.1 14.5228028715 14.3572970418 14.515481594
95 75.1 14.5357819932 14.3311832169 14.4468086425
95 76.1 14.2537087763 14.1571637074 14.0517898916
95 77.1 14.0908423391 14.384665483 14.1493792549
95 78.1 14.4434694156 14.3908334438 14.4825299596
95 79.1 14.6403503322 14.7017839521 14.7735592801
95 80.1 14.2865642085 14.2485702116 14.3671558864
95 81.1 14.879602932 14.3977704918 14.2326340842
95 82.1 15.6858868061 14.8033975629 14.7360452933
95 83.1 17.7197486651 18.5094207418 16.4625514023
95 84.1 14.0257419923 14.2286236862 14.3530064038
95 85.1 14.676212188 14.3449790569 14.5801375967
