90 13829544897.3 14080695057.8 13744747711.2
95 14837355175.1 14757291080.2 14592560959.1
100 15332902982.0 15320858112.6 15425173911.1
105 16214846093.9 16043086298.9 16250850069.5
110 17223571663.2 16872615162.8 16986096677.6
115 17574377237.9 18016647919.0 17875613440.0
120 18412301142.5 18387026450.0 18701440830.5
125 19311795914.1 19090890968.3 19060681685.1
130 20268325975.4 20229734934.5 19985081520.7
135 20658485234.2 20559029127.0 20540772195.5
140 21825008905.2 21481869018.8 21854609654.2
145 22651893094.5 22215377898.2 22256451458.1
150 23056279867.4 22882459392.9 22875249314.7
155 23736716450.5 24042711611.2 23648902466.5
160 24347764802.5 24517549492.4 24903864632.5
165 25138885522.9 25374027798.2 25239728467.4
170 25986535113.2 26248047956.0 26099746212.0
